time,leg_length,hip_angle_rad,hip_angle_deg,contact,height_from_gps,arm_angle_raw_rad,arm_angle_rad,arm_angle_deg,x_displacement,foot_x_computed,foot_z_computed,roll,pitch,yaw
0.039000,0.100006,-0.173400,-9.935,0,0.364774,0.327720,0.001343,0.077,0.000604,-0.016650,0.266267,-2.962787,0.429388,3.130894
0.040000,0.100006,-0.173400,-9.935,0,0.364439,0.327720,0.001343,0.077,0.000604,-0.016650,0.265933,-2.962775,0.428507,3.130899
0.041000,0.100006,-0.173400,-9.935,0,0.364100,0.327719,0.001343,0.077,0.000604,-0.016650,0.265593,-2.962763,0.427612,3.130904
0.042000,0.100006,-0.173400,-9.935,0,0.363754,0.327719,0.001343,0.077,0.000604,-0.016650,0.265248,-2.962750,0.426703,3.130909
0.043000,0.100006,-0.173400,-9.935,0,0.363403,0.327719,0.001342,0.077,0.000604,-0.016650,0.264896,-2.962738,0.425779,3.130914
0.044000,0.100006,-0.173400,-9.935,0,0.363046,0.327719,0.001342,0.077,0.000604,-0.016650,0.264539,-2.962726,0.424840,3.130919
0.045000,0.100006,-0.173400,-9.935,0,0.362682,0.327718,0.001342,0.077,0.000604,-0.016650,0.264176,-2.962714,0.423887,3.130923
0.046000,0.100006,-0.173400,-9.935,0,0.362314,0.327718,0.001342,0.077,0.000604,-0.016651,0.263807,-2.962702,0.422920,3.130928
0.047000,0.100006,-0.173400,-9.935,0,0.361939,0.327718,0.001341,0.077,0.000603,-0.016651,0.263433,-2.962689,0.421937,3.130933
0.048000,0.100006,-0.173400,-9.935,0,0.361558,0.327717,0.001340,0.077,0.000603,-0.016651,0.263052,-2.962677,0.420941,3.130937
0.049000,0.100006,-0.173400,-9.935,0,0.361172,0.327716,0.001340,0.077,0.000603,-0.016651,0.262666,-2.962664,0.419930,3.130941
0.050000,0.100006,-0.173400,-9.935,0,0.360780,0.327716,0.001339,0.077,0.000603,-0.016652,0.262273,-2.962652,0.418904,3.130946
0.051000,0.100006,-0.173400,-9.935,0,0.360381,0.327715,0.001338,0.077,0.000602,-0.016652,0.261875,-2.962639,0.417863,3.130950
0.052000,0.100006,-0.173400,-9.935,0,0.359977,0.327713,0.001337,0.077,0.000602,-0.016653,0.261471,-2.962626,0.416809,3.130954
0.053000,0.100006,-0.173400,-9.935,0,0.359567,0.327712,0.001336,0.077,0.000601,-0.016653,0.261061,-2.962612,0.415739,3.130958
0.054000,0.100006,-0.173400,-9.935,0,0.359151,0.327711,0.001334,0.076,0.000600,-0.016654,0.260645,-2.962599,0.414655,3.130962
0.055000,0.100006,-0.173400,-9.935,0,0.358729,0.327710,0.001333,0.076,0.000600,-0.016654,0.260223,-2.962585,0.413556,3.130967
0.056000,0.100006,-0.173400,-9.935,0,0.358302,0.327709,0.001333,0.076,0.000600,-0.016655,0.259795,-2.962571,0.412443,3.130972
0.057000,0.100006,-0.173400,-9.935,0,0.357868,0.327709,0.001332,0.076,0.000599,-0.016655,0.259361,-2.962556,0.411315,3.130977
0.058000,0.100006,-0.173400,-9.935,0,0.357428,0.327708,0.001331,0.076,0.000599,-0.016655,0.258922,-2.962541,0.410172,3.130983
0.059000,0.100006,-0.173400,-9.935,0,0.356983,0.327707,0.001330,0.076,0.000599,-0.016656,0.258476,-2.962526,0.409015,3.130988
0.060000,0.100006,-0.173400,-9.935,0,0.356531,0.327706,0.001329,0.076,0.000598,-0.016656,0.258024,-2.962510,0.407843,3.130993
0.061000,0.100006,-0.173400,-9.935,0,0.356073,0.327705,0.001328,0.076,0.000598,-0.016657,0.257567,-2.962495,0.406656,3.130998
0.062000,0.100006,-0.173400,-9.935,0,0.355610,0.327703,0.001327,0.076,0.000597,-0.016657,0.257103,-2.962478,0.405455,3.131003
0.063000,0.100006,-0.173400,-9.935,0,0.355140,0.327702,0.001326,0.076,0.000596,-0.016658,0.256633,-2.962462,0.404239,3.131008
0.064000,0.100006,-0.173400,-9.935,0,0.354665,0.327701,0.001324,0.076,0.000596,-0.016658,0.256158,-2.962445,0.403008,3.131014
0.065000,0.100006,-0.173400,-9.935,0,0.354183,0.327699,0.001323,0.076,0.000595,-0.016659,0.255676,-2.962428,0.401762,3.131019
0.066000,0.100006,-0.173400,-9.935,0,0.353696,0.327698,0.001321,0.076,0.000595,-0.016660,0.255189,-2.962410,0.400501,3.131024
0.067000,0.100006,-0.173400,-9.935,0,0.353202,0.327696,0.001319,0.076,0.000594,-0.016661,0.254695,-2.962392,0.399226,3.131030
0.068000,0.100006,-0.173400,-9.935,0,0.352702,0.327694,0.001318,0.076,0.000593,-0.016661,0.254196,-2.962374,0.397936,3.131035
0.069000,0.100007,-0.173400,-9.935,0,0.352197,0.327693,0.001316,0.075,0.000592,-0.016662,0.253690,-2.962356,0.396630,3.131040
0.070000,0.100007,-0.173400,-9.935,0,0.351685,0.327691,0.001314,0.075,0.000591,-0.016663,0.253178,-2.962337,0.395310,3.131046
0.071000,0.100007,-0.173400,-9.935,0,0.351168,0.327689,0.001312,0.075,0.000591,-0.016664,0.252661,-2.962318,0.393975,3.131051
0.072000,0.100007,-0.173400,-9.935,0,0.350644,0.327687,0.001310,0.075,0.000590,-0.016665,0.252137,-2.962298,0.392625,3.131057
0.073000,0.100007,-0.173400,-9.935,0,0.350114,0.327685,0.001308,0.075,0.000589,-0.016666,0.251607,-2.962279,0.391261,3.131062
0.074000,0.100007,-0.173400,-9.935,0,0.349578,0.327683,0.001306,0.075,0.000588,-0.016666,0.251071,-2.962259,0.389881,3.131068
0.075000,0.100007,-0.173400,-9.935,0,0.349036,0.327681,0.001304,0.075,0.000587,-0.016667,0.250529,-2.962239,0.388486,3.131073
0.076000,0.100007,-0.173400,-9.935,0,0.348488,0.327679,0.001302,0.075,0.000586,-0.016668,0.249981,-2.962219,0.387076,3.131079
0.077000,0.100007,-0.173400,-9.935,0,0.347934,0.327677,0.001300,0.075,0.000585,-0.016669,0.249427,-2.962198,0.385651,3.131085
0.078000,0.100007,-0.173400,-9.935,0,0.347374,0.327675,0.001298,0.074,0.000584,-0.016670,0.248867,-2.962178,0.384211,3.131090
0.079000,0.100007,-0.173400,-9.935,0,0.346808,0.327673,0.001296,0.074,0.000583,-0.016671,0.248301,-2.962157,0.382757,3.131096
0.080000,0.100007,-0.173400,-9.935,0,0.346236,0.327671,0.001294,0.074,0.000582,-0.016672,0.247728,-2.962136,0.381287,3.131102
0.081000,0.100007,-0.173400,-9.935,0,0.345657,0.327669,0.001292,0.074,0.000581,-0.016673,0.247150,-2.962115,0.379802,3.131108
0.082000,0.100007,-0.173400,-9.935,0,0.345072,0.327667,0.001290,0.074,0.000581,-0.016674,0.246565,-2.962093,0.378301,3.131114
0.083000,0.100007,-0.173400,-9.935,0,0.344482,0.327665,0.001288,0.074,0.000580,-0.016675,0.245974,-2.962072,0.376786,3.131119
0.084000,0.100007,-0.173400,-9.935,0,0.343885,0.327662,0.001286,0.074,0.000579,-0.016676,0.245378,-2.962050,0.375256,3.131125
0.085000,0.100007,-0.173400,-9.935,0,0.343282,0.327661,0.001284,0.074,0.000578,-0.016677,0.244774,-2.962029,0.373710,3.131131
0.086000,0.100007,-0.173400,-9.935,0,0.342672,0.327659,0.001282,0.073,0.000577,-0.016678,0.244165,-2.962007,0.372150,3.131137
0.087000,0.100007,-0.173400,-9.935,0,0.342057,0.327657,0.001280,0.073,0.000576,-0.016678,0.243550,-2.961985,0.370574,3.131143
0.088000,0.100007,-0.173400,-9.935,0,0.341435,0.327655,0.001278,0.073,0.000575,-0.016679,0.242928,-2.961962,0.368983,3.131150
0.089000,0.100007,-0.173400,-9.935,0,0.340807,0.327653,0.001276,0.073,0.000574,-0.016680,0.242300,-2.961940,0.367377,3.131156
0.090000,0.100007,-0.173400,-9.935,0,0.340173,0.327651,0.001275,0.073,0.000574,-0.016681,0.241666,-2.961918,0.365756,3.131162
0.091000,0.100007,-0.173400,-9.935,0,0.339533,0.327649,0.001273,0.073,0.000573,-0.016682,0.241025,-2.961895,0.364119,3.131168
0.092000,0.100007,-0.173400,-9.935,0,0.338886,0.327648,0.001271,0.073,0.000572,-0.016683,0.240379,-2.961873,0.362468,3.131174
0.093000,0.100007,-0.173400,-9.935,0,0.338233,0.327646,0.001269,0.073,0.000571,-0.016683,0.239726,-2.961850,0.360801,3.131181
0.094000,0.100007,-0.173400,-9.935,0,0.337574,0.327644,0.001268,0.073,0.000570,-0.016684,0.239067,-2.961827,0.359119,3.131187
0.095000,0.100007,-0.173400,-9.935,0,0.336909,0.327642,0.001266,0.073,0.000570,-0.016685,0.238401,-2.961804,0.357422,3.131193
0.096000,0.100007,-0.173400,-9.935,0,0.336237,0.327641,0.001264,0.072,0.000569,-0.016686,0.237729,-2.961781,0.355710,3.131200
0.097000,0.100007,-0.173400,-9.935,0,0.335559,0.327639,0.001263,0.072,0.000568,-0.016686,0.237051,-2.961758,0.353983,3.131206
0.098000,0.100007,-0.173400,-9.935,0,0.334874,0.327638,0.001261,0.072,0.000567,-0.016687,0.236367,-2.961734,0.352240,3.131213
0.099000,0.100007,-0.173400,-9.935,0,0.334184,0.327636,0.001259,0.072,0.000567,-0.016688,0.235676,-2.961711,0.350482,3.131219
0.100000,0.100007,-0.173400,-9.935,0,0.333486,0.327634,0.001258,0.072,0.000566,-0.016688,0.234979,-2.961687,0.348709,3.131226
0.101000,0.100007,-0.173400,-9.935,0,0.332783,0.327633,0.001256,0.072,0.000565,-0.016689,0.234275,-2.961663,0.346921,3.131233
0.102000,0.100007,-0.173400,-9.935,0,0.332073,0.327631,0.001255,0.072,0.000565,-0.016690,0.233565,-2.961639,0.345118,3.131239
0.103000,0.100007,-0.173400,-9.935,0,0.331357,0.327630,0.001253,0.072,0.000564,-0.016691,0.232849,-2.961615,0.343299,3.131246
0.104000,0.100007,-0.173400,-9.935,0,0.330634,0.327628,0.001252,0.072,0.000563,-0.016691,0.232126,-2.961591,0.341465,3.131252
0.105000,0.100007,-0.173400,-9.935,0,0.329905,0.327627,0.001250,0.072,0.000563,-0.016692,0.231397,-2.961566,0.339617,3.131259
0.106000,0.100007,-0.173400,-9.935,0,0.329169,0.327625,0.001249,0.072,0.000562,-0.016693,0.230662,-2.961542,0.337752,3.131266
0.107000,0.100007,-0.173400,-9.935,0,0.328427,0.327624,0.001247,0.071,0.000561,-0.016693,0.229920,-2.961517,0.335873,3.131273
0.108000,0.100007,-0.173400,-9.935,0,0.327679,0.327622,0.001246,0.071,0.000561,-0.016694,0.229171,-2.961492,0.333979,3.131279
0.109000,0.100008,-0.173400,-9.935,0,0.326924,0.327621,0.001244,0.071,0.000560,-0.016695,0.228416,-2.961467,0.332069,3.131286
0.110000,0.100008,-0.173400,-9.935,0,0.326163,0.327620,0.001243,0.071,0.000559,-0.016695,0.227655,-2.961441,0.330144,3.131293
0.111000,0.100008,-0.173400,-9.935,0,0.325395,0.327618,0.001242,0.071,0.000559,-0.016696,0.226887,-2.961416,0.328204,3.131300
0.112000,0.100008,-0.173400,-9.935,0,0.324620,0.327617,0.001240,0.071,0.000558,-0.016696,0.226112,-2.961390,0.326248,3.131307
0.113000,0.100008,-0.173400,-9.935,0,0.323839,0.327615,0.001239,0.071,0.000557,-0.016697,0.225331,-2.961364,0.324278,3.131313
0.114000,0.100008,-0.173400,-9.935,0,0.323052,0.327614,0.001237,0.071,0.000557,-0.016698,0.224544,-2.961338,0.322292,3.131320
0.115000,0.100008,-0.173400,-9.935,0,0.322257,0.327612,0.001236,0.071,0.000556,-0.016698,0.223749,-2.961312,0.320291,3.131327
0.116000,0.100008,-0.173400,-9.935,0,0.321457,0.327611,0.001234,0.071,0.000556,-0.016699,0.222949,-2.961285,0.318275,3.131334
0.117000,0.100008,-0.173400,-9.935,0,0.320649,0.327610,0.001233,0.071,0.000555,-0.016700,0.222141,-2.961259,0.316243,3.131341
0.118000,0.100008,-0.173400,-9.935,0,0.319836,0.327608,0.001232,0.071,0.000554,-0.016700,0.221328,-2.961232,0.314196,3.131348
0.119000,0.100008,-0.173400,-9.935,0,0.319015,0.327607,0.001230,0.070,0.000554,-0.016701,0.220507,-2.961205,0.312134,3.131355
0.120000,0.100008,-0.173400,-9.935,0,0.318188,0.327605,0.001229,0.070,0.000553,-0.016702,0.219680,-2.961178,0.310057,3.131362
0.121000,0.100008,-0.173400,-9.935,0,0.317354,0.327604,0.001227,0.070,0.000552,-0.016702,0.218846,-2.961150,0.307965,3.131369
0.122000,0.100008,-0.173400,-9.935,0,0.316514,0.327603,0.001226,0.070,0.000552,-0.016703,0.218006,-2.961123,0.305857,3.131376
0.123000,0.100008,-0.173400,-9.935,0,0.315667,0.327601,0.001225,0.070,0.000551,-0.016703,0.217159,-2.961095,0.303734,3.131383
0.124000,0.100008,-0.173400,-9.935,0,0.314813,0.327600,0.001223,0.070,0.000551,-0.016704,0.216305,-2.961067,0.301595,3.131390
0.125000,0.100008,-0.173400,-9.935,0,0.313953,0.327599,0.001222,0.070,0.000550,-0.016705,0.215445,-2.961039,0.299442,3.131397
0.126000,0.100008,-0.173400,-9.935,0,0.313086,0.327597,0.001221,0.070,0.000549,-0.016705,0.214578,-2.961011,0.297273,3.131404
0.127000,0.100008,-0.173400,-9.935,0,0.312212,0.327596,0.001219,0.070,0.000549,-0.016706,0.213704,-2.960982,0.295089,3.131411
0.128000,0.100008,-0.173400,-9.935,0,0.311332,0.327595,0.001218,0.070,0.000548,-0.016706,0.212823,-2.960954,0.292889,3.131418
0.129000,0.100008,-0.173400,-9.935,0,0.310445,0.327593,0.001217,0.070,0.000548,-0.016707,0.211936,-2.960925,0.290674,3.131425
0.130000,0.100008,-0.173400,-9.935,0,0.309551,0.327592,0.001216,0.070,0.000547,-0.016708,0.211042,-2.960896,0.288444,3.131432
0.131000,0.100008,-0.173400,-9.935,0,0.308650,0.327591,0.001214,0.070,0.000546,-0.016708,0.210142,-2.960867,0.286198,3.131439
0.132000,0.100008,-0.173400,-9.935,0,0.307743,0.327590,0.001213,0.070,0.000546,-0.016709,0.209234,-2.960838,0.283937,3.131446
0.133000,0.100008,-0.173400,-9.935,0,0.306829,0.327589,0.001212,0.069,0.000545,-0.016709,0.208320,-2.960808,0.281661,3.131453
0.134000,0.100008,-0.173400,-9.935,0,0.305908,0.327587,0.001211,0.069,0.000545,-0.016710,0.207399,-2.960779,0.279369,3.131460
0.135000,0.100008,-0.173400,-9.935,0,0.304980,0.327586,0.001210,0.069,0.000544,-0.016710,0.206472,-2.960749,0.277062,3.131467
0.136000,0.100008,-0.173400,-9.935,0,0.304046,0.327585,0.001209,0.069,0.000544,-0.016711,0.205537,-2.960719,0.274740,3.131474
0.137000,0.100008,-0.173400,-9.935,0,0.303105,0.327584,0.001207,0.069,0.000543,-0.016711,0.204596,-2.960689,0.272402,3.131481
0.138000,0.100008,-0.173400,-9.935,0,0.302157,0.327583,0.001206,0.069,0.000543,-0.016712,0.203648,-2.960659,0.270049,3.131488
0.139000,0.100009,-0.173400,-9.935,0,0.301202,0.327582,0.001205,0.069,0.000542,-0.016712,0.202693,-2.960628,0.267680,3.131495
0.140000,0.100009,-0.173400,-9.935,0,0.300240,0.327581,0.001204,0.069,0.000542,-0.016713,0.201731,-2.960598,0.265296,3.131502
0.141000,0.100009,-0.173400,-9.935,0,0.299272,0.327580,0.001203,0.069,0.000542,-0.016713,0.200763,-2.960567,0.262896,3.131509
0.142000,0.100009,-0.173400,-9.935,0,0.298296,0.327579,0.001203,0.069,0.000541,-0.016714,0.199788,-2.960536,0.260481,3.131516
0.143000,0.100009,-0.173400,-9.935,0,0.297314,0.327578,0.001202,0.069,0.000541,-0.016714,0.198805,-2.960505,0.258050,3.131523
0.144000,0.100009,-0.173400,-9.935,0,0.296325,0.327577,0.001201,0.069,0.000540,-0.016714,0.197816,-2.960474,0.255604,3.131530
0.145000,0.100009,-0.173400,-9.935,0,0.295330,0.327577,0.001200,0.069,0.000540,-0.016715,0.196821,-2.960443,0.253143,3.131538
0.146000,0.100009,-0.173400,-9.935,0,0.294327,0.327576,0.001199,0.069,0.000540,-0.016715,0.195818,-2.960411,0.250666,3.131545
0.147000,0.100009,-0.173400,-9.935,0,0.293317,0.327575,0.001199,0.069,0.000539,-0.016715,0.194808,-2.960380,0.248173,3.131552
0.148000,0.100009,-0.173400,-9.935,0,0.292301,0.327574,0.001198,0.069,0.000539,-0.016716,0.193792,-2.960348,0.245665,3.131559
0.149000,0.100009,-0.173400,-9.935,0,0.291278,0.327574,0.001197,0.069,0.000539,-0.016716,0.192768,-2.960316,0.243141,3.131566
0.150000,0.100009,-0.173400,-9.935,0,0.290247,0.327573,0.001197,0.069,0.000538,-0.016716,0.191738,-2.960284,0.240602,3.131573
0.151000,0.100009,-0.173400,-9.935,0,0.289210,0.327573,0.001196,0.069,0.000538,-0.016717,0.190701,-2.960252,0.238047,3.131580
0.152000,0.100009,-0.173400,-9.935,0,0.288166,0.327572,0.001195,0.068,0.000538,-0.016717,0.189657,-2.960220,0.235476,3.131587
0.153000,0.100009,-0.173400,-9.935,0,0.287115,0.327572,0.001195,0.068,0.000538,-0.016717,0.188606,-2.960187,0.232890,3.131594
0.154000,0.100009,-0.173400,-9.935,0,0.286058,0.327571,0.001194,0.068,0.000538,-0.016717,0.187548,-2.960155,0.230289,3.131601
0.155000,0.100009,-0.173400,-9.935,0,0.284993,0.327571,0.001194,0.068,0.000537,-0.016717,0.186483,-2.960122,0.227672,3.131608
0.156000,0.100009,-0.173400,-9.935,0,0.283921,0.327570,0.001194,0.068,0.000537,-0.016718,0.185412,-2.960089,0.225039,3.131615
0.157000,0.100009,-0.173400,-9.935,0,0.282843,0.327570,0.001193,0.068,0.000537,-0.016718,0.184333,-2.960056,0.222390,3.131622
0.158000,0.100009,-0.173400,-9.935,0,0.281757,0.327570,0.001193,0.068,0.000537,-0.016718,0.183247,-2.960023,0.219726,3.131629
0.159000,0.100009,-0.173400,-9.935,0,0.280664,0.327569,0.001193,0.068,0.000537,-0.016718,0.182155,-2.959989,0.217046,3.131636
0.160000,0.100009,-0.173400,-9.935,0,0.279565,0.327569,0.001193,0.068,0.000537,-0.016718,0.181055,-2.959956,0.214351,3.131643
0.161000,0.100009,-0.173400,-9.935,0,0.278459,0.327569,0.001192,0.068,0.000537,-0.016718,0.179949,-2.959922,0.211640,3.131650
0.162000,0.100009,-0.173400,-9.935,0,0.277345,0.327569,0.001192,0.068,0.000537,-0.016718,0.178836,-2.959888,0.208913,3.131657
0.163000,0.100010,-0.173400,-9.935,0,0.276225,0.327569,0.001192,0.068,0.000537,-0.016718,0.177715,-2.959854,0.206171,3.131664
0.164000,0.100010,-0.173400,-9.935,0,0.275098,0.327569,0.001192,0.068,0.000537,-0.016718,0.176588,-2.959820,0.203413,3.131671
0.165000,0.100010,-0.173400,-9.935,0,0.273963,0.327569,0.001192,0.068,0.000537,-0.016718,0.175454,-2.959786,0.200639,3.131678
0.166000,0.100010,-0.173400,-9.935,0,0.272822,0.327569,0.001192,0.068,0.000537,-0.016718,0.174312,-2.959751,0.197850,3.131685
0.167000,0.100010,-0.173400,-9.935,0,0.271674,0.327569,0.001192,0.068,0.000537,-0.016718,0.173164,-2.959717,0.195045,3.131692
0.168000,0.100010,-0.173400,-9.935,0,0.270519,0.327569,0.001193,0.068,0.000537,-0.016718,0.172009,-2.959682,0.192224,3.131698
0.169000,0.100010,-0.173400,-9.935,0,0.269357,0.327569,0.001193,0.068,0.000537,-0.016718,0.170847,-2.959647,0.189388,3.131705
0.170000,0.100010,-0.173400,-9.935,0,0.268187,0.327570,0.001193,0.068,0.000537,-0.016718,0.169677,-2.959612,0.186536,3.131712
0.171000,0.100010,-0.173400,-9.935,0,0.267011,0.327570,0.001193,0.068,0.000537,-0.016718,0.168501,-2.959577,0.183668,3.131719
0.172000,0.100010,-0.173400,-9.935,0,0.265828,0.327570,0.001194,0.068,0.000537,-0.016718,0.167318,-2.959541,0.180784,3.131726
0.173000,0.100010,-0.173400,-9.935,0,0.264638,0.327571,0.001194,0.068,0.000537,-0.016718,0.166128,-2.959506,0.177885,3.131732
0.174000,0.100010,-0.173400,-9.935,0,0.263441,0.327571,0.001195,0.068,0.000538,-0.016717,0.164930,-2.959470,0.174970,3.131739
0.175000,0.100010,-0.173400,-9.935,0,0.262237,0.327572,0.001195,0.068,0.000538,-0.016717,0.163726,-2.959434,0.172039,3.131746
0.176000,0.100010,-0.173400,-9.935,0,0.261025,0.327572,0.001196,0.069,0.000538,-0.016717,0.162515,-2.959398,0.169093,3.131753
0.177000,0.100010,-0.173400,-9.935,0,0.259807,0.327573,0.001196,0.069,0.000538,-0.016717,0.161297,-2.959362,0.166131,3.131759
0.178000,0.100010,-0.173400,-9.935,0,0.258582,0.327574,0.001197,0.069,0.000539,-0.016716,0.160072,-2.959325,0.163153,3.131766
0.179000,0.100010,-0.173400,-9.935,0,0.257350,0.327574,0.001198,0.069,0.000539,-0.016716,0.158839,-2.959289,0.160159,3.131773
0.180000,0.100010,-0.173400,-9.935,0,0.256111,0.327575,0.001199,0.069,0.000539,-0.016716,0.157600,-2.959252,0.157150,3.131779
0.181000,0.100010,-0.173400,-9.935,0,0.254864,0.327576,0.001199,0.069,0.000540,-0.016715,0.156354,-2.959215,0.154124,3.131786
0.182000,0.100010,-0.173400,-9.935,0,0.253611,0.327577,0.001200,0.069,0.000540,-0.016715,0.155101,-2.959178,0.151084,3.131792
0.183000,0.100011,-0.173400,-9.935,0,0.252351,0.327578,0.001201,0.069,0.000541,-0.016715,0.153840,-2.959141,0.148027,3.131799
0.184000,0.100011,-0.173400,-9.935,0,0.251084,0.327579,0.001202,0.069,0.000541,-0.016714,0.152573,-2.959104,0.144955,3.131805
0.185000,0.100011,-0.173400,-9.935,0,0.249810,0.327580,0.001203,0.069,0.000541,-0.016714,0.151299,-2.959066,0.141866,3.131812
