time,leg_length,hip_angle_rad,hip_angle_deg,contact,height_from_gps,arm_angle_raw_rad,arm_angle_rad,arm_angle_deg,x_displacement,foot_x_computed,foot_z_computed,roll,pitch,yaw
0.106000,0.100008,-0.070400,-4.034,0,0.329075,0.327717,0.001341,0.077,0.000603,-0.006431,0.229315,-3.064615,0.336577,3.131108
0.107000,0.100008,-0.070400,-4.034,0,0.328333,0.327717,0.001340,0.077,0.000603,-0.006432,0.228573,-3.064590,0.334697,3.131115
0.108000,0.100008,-0.070400,-4.034,0,0.327585,0.327716,0.001340,0.077,0.000603,-0.006432,0.227825,-3.064565,0.332803,3.131123
0.109000,0.100008,-0.070400,-4.034,0,0.326830,0.327716,0.001339,0.077,0.000603,-0.006432,0.227070,-3.064539,0.330893,3.131131
0.110000,0.100008,-0.070400,-4.034,0,0.326068,0.327715,0.001339,0.077,0.000602,-0.006432,0.226308,-3.064513,0.328968,3.131139
0.111000,0.100008,-0.070400,-4.034,0,0.325300,0.327715,0.001338,0.077,0.000602,-0.006432,0.225540,-3.064487,0.327027,3.131147
0.112000,0.100008,-0.070400,-4.034,0,0.324525,0.327714,0.001338,0.077,0.000602,-0.006433,0.224765,-3.064461,0.325072,3.131155
0.113000,0.100008,-0.070400,-4.034,0,0.323744,0.327714,0.001337,0.077,0.000602,-0.006433,0.223984,-3.064434,0.323101,3.131163
0.114000,0.100008,-0.070400,-4.034,0,0.322957,0.327713,0.001337,0.077,0.000602,-0.006433,0.223196,-3.064408,0.321115,3.131171
0.115000,0.100008,-0.070400,-4.034,0,0.322162,0.327713,0.001336,0.077,0.000601,-0.006433,0.222402,-3.064381,0.319114,3.131179
0.116000,0.100008,-0.070400,-4.034,0,0.321362,0.327712,0.001336,0.077,0.000601,-0.006434,0.221601,-3.064354,0.317097,3.131187
0.117000,0.100008,-0.070400,-4.034,0,0.320554,0.327712,0.001335,0.077,0.000601,-0.006434,0.220794,-3.064327,0.315066,3.131194
0.118000,0.100008,-0.070400,-4.034,0,0.319740,0.327711,0.001335,0.076,0.000601,-0.006434,0.219980,-3.064300,0.313019,3.131202
0.119000,0.100008,-0.070400,-4.034,0,0.318920,0.327711,0.001334,0.076,0.000600,-0.006434,0.219159,-3.064272,0.310957,3.131210
0.120000,0.100008,-0.070400,-4.034,0,0.318092,0.327710,0.001334,0.076,0.000600,-0.006434,0.218332,-3.064245,0.308879,3.131218
0.121000,0.100008,-0.070400,-4.034,0,0.317259,0.327710,0.001333,0.076,0.000600,-0.006435,0.217498,-3.064217,0.306787,3.131226
0.122000,0.100008,-0.070400,-4.034,0,0.316418,0.327709,0.001333,0.076,0.000600,-0.006435,0.216658,-3.064189,0.304679,3.131234
0.123000,0.100008,-0.070400,-4.034,0,0.315571,0.327709,0.001332,0.076,0.000600,-0.006435,0.215811,-3.064160,0.302556,3.131242
0.124000,0.100008,-0.070400,-4.034,0,0.314717,0.327708,0.001332,0.076,0.000599,-0.006435,0.214957,-3.064132,0.300417,3.131250
0.125000,0.100008,-0.070400,-4.034,0,0.313857,0.327708,0.001331,0.076,0.000599,-0.006436,0.214096,-3.064103,0.298263,3.131258
0.126000,0.100008,-0.070400,-4.034,0,0.312990,0.327707,0.001331,0.076,0.000599,-0.006436,0.213229,-3.064075,0.296094,3.131266
0.127000,0.100008,-0.070400,-4.034,0,0.312116,0.327707,0.001330,0.076,0.000599,-0.006436,0.212355,-3.064046,0.293910,3.131274
0.128000,0.100008,-0.070400,-4.034,0,0.311235,0.327706,0.001330,0.076,0.000598,-0.006436,0.211475,-3.064016,0.291710,3.131282
0.129000,0.100008,-0.070400,-4.034,0,0.310348,0.327706,0.001329,0.076,0.000598,-0.006437,0.210587,-3.063987,0.289495,3.131290
0.130000,0.100008,-0.070400,-4.034,0,0.309454,0.327705,0.001329,0.076,0.000598,-0.006437,0.209693,-3.063958,0.287265,3.131298
0.131000,0.100008,-0.070400,-4.034,0,0.308553,0.327705,0.001328,0.076,0.000598,-0.006437,0.208793,-3.063928,0.285019,3.131305
0.132000,0.100008,-0.070400,-4.034,0,0.307646,0.327704,0.001328,0.076,0.000598,-0.006437,0.207885,-3.063898,0.282758,3.131313
0.133000,0.100008,-0.070400,-4.034,0,0.306731,0.327704,0.001327,0.076,0.000597,-0.006437,0.206971,-3.063868,0.280482,3.131321
0.134000,0.100008,-0.070400,-4.034,0,0.305810,0.327703,0.001327,0.076,0.000597,-0.006438,0.206050,-3.063838,0.278190,3.131329
0.135000,0.100009,-0.070400,-4.034,0,0.304883,0.327703,0.001326,0.076,0.000597,-0.006438,0.205122,-3.063807,0.275883,3.131337
0.136000,0.100009,-0.070400,-4.034,0,0.303948,0.327703,0.001326,0.076,0.000597,-0.006438,0.204187,-3.063777,0.273560,3.131345
0.137000,0.100009,-0.070400,-4.034,0,0.303007,0.327702,0.001326,0.076,0.000597,-0.006438,0.203246,-3.063746,0.271222,3.131353
0.138000,0.100009,-0.070400,-4.034,0,0.302059,0.327702,0.001325,0.076,0.000596,-0.006438,0.202298,-3.063715,0.268869,3.131360
0.139000,0.100009,-0.070400,-4.034,0,0.301104,0.327701,0.001325,0.076,0.000596,-0.006439,0.201343,-3.063684,0.266500,3.131368
0.140000,0.100009,-0.070400,-4.034,0,0.300142,0.327701,0.001324,0.076,0.000596,-0.006439,0.200381,-3.063653,0.264116,3.131376
0.141000,0.100009,-0.070400,-4.034,0,0.299173,0.327701,0.001324,0.076,0.000596,-0.006439,0.199412,-3.063622,0.261716,3.131384
0.142000,0.100009,-0.070400,-4.034,0,0.298198,0.327700,0.001324,0.076,0.000596,-0.006439,0.198437,-3.063590,0.259301,3.131392
0.143000,0.100009,-0.070400,-4.034,0,0.297216,0.327700,0.001323,0.076,0.000595,-0.006439,0.197455,-3.063559,0.256870,3.131399
0.144000,0.100009,-0.070400,-4.034,0,0.296227,0.327700,0.001323,0.076,0.000595,-0.006439,0.196466,-3.063527,0.254424,3.131407
0.145000,0.100009,-0.070400,-4.034,0,0.295231,0.327699,0.001323,0.076,0.000595,-0.006440,0.195470,-3.063495,0.251962,3.131415
0.146000,0.100009,-0.070400,-4.034,0,0.294228,0.327699,0.001322,0.076,0.000595,-0.006440,0.194467,-3.063463,0.249485,3.131422
0.147000,0.100009,-0.070400,-4.034,0,0.293218,0.327699,0.001322,0.076,0.000595,-0.006440,0.193457,-3.063431,0.246992,3.131430
0.148000,0.100009,-0.070400,-4.034,0,0.292202,0.327698,0.001322,0.076,0.000595,-0.006440,0.192440,-3.063398,0.244484,3.131438
0.149000,0.100009,-0.070400,-4.034,0,0.291178,0.327698,0.001322,0.076,0.000595,-0.006440,0.191417,-3.063366,0.241960,3.131445
0.150000,0.100009,-0.070400,-4.034,0,0.290148,0.327698,0.001321,0.076,0.000595,-0.006440,0.190387,-3.063333,0.239420,3.131453
0.151000,0.100009,-0.070400,-4.034,0,0.289111,0.327698,0.001321,0.076,0.000595,-0.006440,0.189349,-3.063300,0.236866,3.131460
0.152000,0.100009,-0.070400,-4.034,0,0.288067,0.327698,0.001321,0.076,0.000594,-0.006440,0.188305,-3.063267,0.234295,3.131468
0.153000,0.100009,-0.070400,-4.034,0,0.287016,0.327698,0.001321,0.076,0.000594,-0.006440,0.187254,-3.063234,0.231709,3.131475
0.154000,0.100009,-0.070400,-4.034,0,0.285958,0.327697,0.001321,0.076,0.000594,-0.006440,0.186196,-3.063201,0.229107,3.131483
0.155000,0.100009,-0.070400,-4.034,0,0.284893,0.327697,0.001321,0.076,0.000594,-0.006441,0.185131,-3.063168,0.226490,3.131490
0.156000,0.100009,-0.070400,-4.034,0,0.283821,0.327697,0.001321,0.076,0.000594,-0.006441,0.184059,-3.063134,0.223857,3.131498
0.157000,0.100009,-0.070400,-4.034,0,0.282742,0.327697,0.001321,0.076,0.000594,-0.006441,0.182981,-3.063100,0.221208,3.131505
0.158000,0.100009,-0.070400,-4.034,0,0.281657,0.327697,0.001320,0.076,0.000594,-0.006441,0.181895,-3.063066,0.218544,3.131512
0.159000,0.100010,-0.070400,-4.034,0,0.280564,0.327697,0.001320,0.076,0.000594,-0.006441,0.180802,-3.063032,0.215864,3.131520
0.160000,0.100010,-0.070400,-4.034,0,0.279465,0.327697,0.001320,0.076,0.000594,-0.006441,0.179703,-3.062998,0.213169,3.131527
0.161000,0.100010,-0.070400,-4.034,0,0.278358,0.327697,0.001320,0.076,0.000594,-0.006441,0.178596,-3.062964,0.210458,3.131534
0.162000,0.100010,-0.070400,-4.034,0,0.277245,0.327697,0.001320,0.076,0.000594,-0.006441,0.177483,-3.062929,0.207731,3.131541
0.163000,0.100010,-0.070400,-4.034,0,0.276124,0.327697,0.001320,0.076,0.000594,-0.006441,0.176362,-3.062895,0.204988,3.131549
0.164000,0.100010,-0.070400,-4.034,0,0.274997,0.327697,0.001321,0.076,0.000594,-0.006441,0.175235,-3.062860,0.202230,3.131556
0.165000,0.100010,-0.070400,-4.034,0,0.273862,0.327697,0.001321,0.076,0.000594,-0.006441,0.174100,-3.062825,0.199457,3.131563
0.166000,0.100010,-0.070400,-4.034,0,0.272721,0.327697,0.001321,0.076,0.000594,-0.006441,0.172959,-3.062790,0.196667,3.131570
0.167000,0.100010,-0.070400,-4.034,0,0.271573,0.327697,0.001321,0.076,0.000594,-0.006441,0.171811,-3.062754,0.193862,3.131577
0.168000,0.100010,-0.070400,-4.034,0,0.270417,0.327698,0.001321,0.076,0.000594,-0.006440,0.170655,-3.062719,0.191041,3.131584
0.169000,0.100010,-0.070400,-4.034,0,0.269255,0.327698,0.001321,0.076,0.000595,-0.006440,0.169493,-3.062683,0.188205,3.131591
0.170000,0.100010,-0.070400,-4.034,0,0.268086,0.327698,0.001321,0.076,0.000595,-0.006440,0.168324,-3.062647,0.185352,3.131597
0.171000,0.100010,-0.070400,-4.034,0,0.266910,0.327698,0.001321,0.076,0.000595,-0.006440,0.167147,-3.062611,0.182484,3.131604
0.172000,0.100010,-0.070400,-4.034,0,0.265726,0.327698,0.001322,0.076,0.000595,-0.006440,0.165964,-3.062575,0.179601,3.131611
0.173000,0.100010,-0.070400,-4.034,0,0.264536,0.327699,0.001322,0.076,0.000595,-0.006440,0.164774,-3.062539,0.176701,3.131618
0.174000,0.100010,-0.070400,-4.034,0,0.263339,0.327699,0.001322,0.076,0.000595,-0.006440,0.163576,-3.062502,0.173786,3.131624
0.175000,0.100010,-0.070400,-4.034,0,0.262135,0.327699,0.001322,0.076,0.000595,-0.006440,0.162372,-3.062466,0.170855,3.131631
0.176000,0.100010,-0.070400,-4.034,0,0.260923,0.327699,0.001323,0.076,0.000595,-0.006440,0.161161,-3.062429,0.167909,3.131637
0.177000,0.100010,-0.070400,-4.034,0,0.259705,0.327700,0.001323,0.076,0.000595,-0.006440,0.159942,-3.062392,0.164946,3.131644
0.178000,0.100010,-0.070400,-4.034,0,0.258480,0.327700,0.001323,0.076,0.000596,-0.006439,0.158717,-3.062355,0.161968,3.131650
0.179000,0.100010,-0.070400,-4.034,0,0.257247,0.327700,0.001324,0.076,0.000596,-0.006439,0.157485,-3.062318,0.158975,3.131656
0.180000,0.100011,-0.070400,-4.034,0,0.256008,0.327701,0.001324,0.076,0.000596,-0.006439,0.156245,-3.062280,0.155965,3.131663
0.181000,0.100011,-0.070400,-4.034,0,0.254762,0.327701,0.001325,0.076,0.000596,-0.006439,0.154999,-3.062243,0.152940,3.131669
0.182000,0.100011,-0.070400,-4.034,0,0.253509,0.327702,0.001325,0.076,0.000596,-0.006439,0.153746,-3.062205,0.149899,3.131675
0.183000,0.100011,-0.070400,-4.034,0,0.252248,0.327702,0.001326,0.076,0.000596,-0.006438,0.152485,-3.062167,0.146842,3.131681
0.184000,0.100011,-0.070400,-4.034,0,0.250981,0.327703,0.001326,0.076,0.000597,-0.006438,0.151218,-3.062129,0.143770,3.131687
0.185000,0.100011,-0.070400,-4.034,0,0.249707,0.327703,0.001327,0.076,0.000597,-0.006438,0.149944,-3.062091,0.140682,3.131693
