time,leg_length,hip_angle_rad,hip_angle_deg,contact,height_from_gps,arm_angle_raw_rad,arm_angle_rad,arm_angle_deg,x_displacement,foot_x_computed,foot_z_computed,roll,pitch,yaw
0.014000,0.100007,-0.053400,-3.060,0,0.371182,0.328022,0.001646,0.094,0.000741,-0.004597,0.271318,-3.083215,0.445224,3.130775
0.015000,0.100008,-0.053400,-3.060,0,0.370989,0.328010,0.001633,0.094,0.000735,-0.004603,0.271124,-3.083204,0.444715,3.130767
0.016000,0.100008,-0.053400,-3.060,0,0.370790,0.327997,0.001620,0.093,0.000729,-0.004609,0.270925,-3.083193,0.444192,3.130759
0.017000,0.100008,-0.053400,-3.060,0,0.370586,0.327984,0.001608,0.092,0.000723,-0.004614,0.270721,-3.083181,0.443653,3.130752
0.018000,0.100007,-0.053400,-3.060,0,0.370376,0.327971,0.001595,0.091,0.000718,-0.004620,0.270512,-3.083169,0.443099,3.130744
0.019000,0.100006,-0.053400,-3.060,0,0.370161,0.327958,0.001582,0.091,0.000712,-0.004626,0.270298,-3.083156,0.442530,3.130736
0.020000,0.100005,-0.053400,-3.060,0,0.369940,0.327945,0.001568,0.090,0.000706,-0.004632,0.270077,-3.083144,0.441946,3.130728
0.021000,0.100005,-0.053400,-3.060,0,0.369714,0.327932,0.001555,0.089,0.000700,-0.004638,0.269851,-3.083131,0.441348,3.130721
0.022000,0.100005,-0.053400,-3.060,0,0.369482,0.327919,0.001542,0.088,0.000694,-0.004644,0.269619,-3.083118,0.440734,3.130713
0.023000,0.100006,-0.053400,-3.060,0,0.369245,0.327906,0.001529,0.088,0.000688,-0.004650,0.269382,-3.083105,0.440105,3.130706
0.024000,0.100006,-0.053400,-3.060,0,0.369002,0.327893,0.001516,0.087,0.000682,-0.004656,0.269138,-3.083092,0.439461,3.130698
0.025000,0.100006,-0.053400,-3.060,0,0.368753,0.327880,0.001503,0.086,0.000676,-0.004661,0.268890,-3.083079,0.438802,3.130691
0.026000,0.100006,-0.053400,-3.060,0,0.368499,0.327867,0.001490,0.085,0.000671,-0.004667,0.268636,-3.083066,0.438129,3.130683
0.027000,0.100006,-0.053400,-3.060,0,0.368240,0.327854,0.001477,0.085,0.000665,-0.004673,0.268376,-3.083053,0.437440,3.130676
0.028000,0.100006,-0.053400,-3.060,0,0.367974,0.327841,0.001465,0.084,0.000659,-0.004679,0.268111,-3.083040,0.436737,3.130669
0.029000,0.100006,-0.053400,-3.060,0,0.367703,0.327829,0.001452,0.083,0.000653,-0.004684,0.267840,-3.083027,0.436019,3.130662
0.030000,0.100006,-0.053400,-3.060,0,0.367427,0.327816,0.001440,0.082,0.000648,-0.004690,0.267563,-3.083014,0.435286,3.130655
0.031000,0.100006,-0.053400,-3.060,0,0.367145,0.327804,0.001427,0.082,0.000642,-0.004695,0.267281,-3.083001,0.434538,3.130648
0.032000,0.100006,-0.053400,-3.060,0,0.366857,0.327792,0.001415,0.081,0.000637,-0.004701,0.266993,-3.082989,0.433775,3.130641
0.033000,0.100006,-0.053400,-3.060,0,0.366563,0.327780,0.001403,0.080,0.000631,-0.004706,0.266700,-3.082976,0.432998,3.130634
0.034000,0.100006,-0.053400,-3.060,0,0.366264,0.327768,0.001391,0.080,0.000626,-0.004712,0.266400,-3.082964,0.432206,3.130627
0.035000,0.100006,-0.053400,-3.060,0,0.365959,0.327756,0.001379,0.079,0.000621,-0.004717,0.266095,-3.082952,0.431399,3.130621
0.036000,0.100006,-0.053400,-3.060,0,0.365648,0.327754,0.001377,0.079,0.000620,-0.004718,0.265784,-3.082939,0.430577,3.130624
0.037000,0.100006,-0.053400,-3.060,0,0.365331,0.327753,0.001377,0.079,0.000620,-0.004718,0.265468,-3.082925,0.429741,3.130629
0.038000,0.100006,-0.053400,-3.060,0,0.365009,0.327753,0.001376,0.079,0.000619,-0.004718,0.265145,-3.082912,0.428890,3.130634
0.039000,0.100006,-0.053400,-3.060,0,0.364681,0.327753,0.001376,0.079,0.000619,-0.004719,0.264817,-3.082899,0.428024,3.130639
0.040000,0.100006,-0.053400,-3.060,0,0.364347,0.327752,0.001376,0.079,0.000619,-0.004719,0.264483,-3.082887,0.427143,3.130644
0.041000,0.100006,-0.053400,-3.060,0,0.364007,0.327752,0.001376,0.079,0.000619,-0.004719,0.264143,-3.082874,0.426249,3.130649
0.042000,0.100006,-0.053400,-3.060,0,0.363661,0.327752,0.001376,0.079,0.000619,-0.004719,0.263798,-3.082861,0.425339,3.130655
0.043000,0.100006,-0.053400,-3.060,0,0.363310,0.327753,0.001376,0.079,0.000619,-0.004719,0.263446,-3.082848,0.424415,3.130660
0.044000,0.100006,-0.053400,-3.060,0,0.362953,0.327753,0.001376,0.079,0.000619,-0.004719,0.263089,-3.082836,0.423476,3.130665
0.045000,0.100006,-0.053400,-3.060,0,0.362590,0.327753,0.001376,0.079,0.000619,-0.004718,0.262726,-3.082823,0.422523,3.130671
0.046000,0.100006,-0.053400,-3.060,0,0.362221,0.327753,0.001377,0.079,0.000620,-0.004718,0.262357,-3.082810,0.421555,3.130676
0.047000,0.100006,-0.053400,-3.060,0,0.361846,0.327754,0.001377,0.079,0.000620,-0.004718,0.261982,-3.082797,0.420573,3.130682
0.048000,0.100006,-0.053400,-3.060,0,0.361465,0.327754,0.001378,0.079,0.000620,-0.004718,0.261602,-3.082784,0.419576,3.130688
0.049000,0.100006,-0.053400,-3.060,0,0.361079,0.327755,0.001378,0.079,0.000620,-0.004718,0.261215,-3.082771,0.418565,3.130694
0.050000,0.100006,-0.053400,-3.060,0,0.360686,0.327755,0.001379,0.079,0.000620,-0.004717,0.260823,-3.082758,0.417539,3.130699
0.051000,0.100006,-0.053400,-3.060,0,0.360288,0.327756,0.001379,0.079,0.000621,-0.004717,0.260424,-3.082745,0.416499,3.130705
0.052000,0.100006,-0.053400,-3.060,0,0.359884,0.327756,0.001379,0.079,0.000621,-0.004717,0.260020,-3.082731,0.415443,3.130711
0.053000,0.100006,-0.053400,-3.060,0,0.359474,0.327756,0.001380,0.079,0.000621,-0.004717,0.259610,-3.082717,0.414374,3.130717
0.054000,0.100006,-0.053400,-3.060,0,0.359058,0.327757,0.001380,0.079,0.000621,-0.004717,0.259194,-3.082703,0.413290,3.130723
0.055000,0.100006,-0.053400,-3.060,0,0.358636,0.327757,0.001381,0.079,0.000621,-0.004717,0.258772,-3.082689,0.412191,3.130729
0.056000,0.100006,-0.053400,-3.060,0,0.358208,0.327757,0.001381,0.079,0.000621,-0.004716,0.258344,-3.082674,0.411077,3.130736
0.057000,0.100006,-0.053400,-3.060,0,0.357774,0.327758,0.001381,0.079,0.000621,-0.004716,0.257910,-3.082659,0.409949,3.130742
0.058000,0.100006,-0.053400,-3.060,0,0.357334,0.327758,0.001381,0.079,0.000622,-0.004716,0.257470,-3.082644,0.408807,3.130748
0.059000,0.100006,-0.053400,-3.060,0,0.356888,0.327758,0.001381,0.079,0.000622,-0.004716,0.257024,-3.082628,0.407649,3.130754
0.060000,0.100006,-0.053400,-3.060,0,0.356437,0.327758,0.001381,0.079,0.000622,-0.004716,0.256573,-3.082612,0.406477,3.130761
0.061000,0.100006,-0.053400,-3.060,0,0.355979,0.327758,0.001381,0.079,0.000622,-0.004716,0.256115,-3.082596,0.405290,3.130767
0.062000,0.100006,-0.053400,-3.060,0,0.355515,0.327758,0.001381,0.079,0.000622,-0.004716,0.255651,-3.082579,0.404089,3.130773
0.063000,0.100006,-0.053400,-3.060,0,0.355046,0.327758,0.001381,0.079,0.000621,-0.004716,0.255182,-3.082563,0.402873,3.130780
0.064000,0.100007,-0.053400,-3.060,0,0.354570,0.327757,0.001381,0.079,0.000621,-0.004716,0.254706,-3.082545,0.401642,3.130786
0.065000,0.100007,-0.053400,-3.060,0,0.354088,0.327757,0.001381,0.079,0.000621,-0.004717,0.254224,-3.082528,0.400396,3.130793
0.066000,0.100007,-0.053400,-3.060,0,0.353601,0.327757,0.001380,0.079,0.000621,-0.004717,0.253737,-3.082510,0.399135,3.130800
0.067000,0.100007,-0.053400,-3.060,0,0.353107,0.327756,0.001380,0.079,0.000621,-0.004717,0.253243,-3.082492,0.397860,3.130806
0.068000,0.100007,-0.053400,-3.060,0,0.352607,0.327756,0.001379,0.079,0.000621,-0.004717,0.252743,-3.082473,0.396569,3.130813
0.069000,0.100007,-0.053400,-3.060,0,0.352101,0.327755,0.001379,0.079,0.000620,-0.004717,0.252237,-3.082455,0.395264,3.130819
0.070000,0.100007,-0.053400,-3.060,0,0.351590,0.327755,0.001378,0.079,0.000620,-0.004718,0.251726,-3.082435,0.393944,3.130826
0.071000,0.100007,-0.053400,-3.060,0,0.351072,0.327754,0.001377,0.079,0.000620,-0.004718,0.251208,-3.082416,0.392609,3.130833
0.072000,0.100007,-0.053400,-3.060,0,0.350548,0.327753,0.001377,0.079,0.000619,-0.004718,0.250684,-3.082397,0.391259,3.130840
0.073000,0.100007,-0.053400,-3.060,0,0.350018,0.327752,0.001376,0.079,0.000619,-0.004719,0.250154,-3.082377,0.389894,3.130847
0.074000,0.100007,-0.053400,-3.060,0,0.349482,0.327752,0.001375,0.079,0.000619,-0.004719,0.249618,-3.082357,0.388514,3.130853
0.075000,0.100007,-0.053400,-3.060,0,0.348940,0.327751,0.001374,0.079,0.000618,-0.004719,0.249076,-3.082336,0.387119,3.130860
0.076000,0.100007,-0.053400,-3.060,0,0.348392,0.327750,0.001373,0.079,0.000618,-0.004720,0.248528,-3.082316,0.385710,3.130867
0.077000,0.100007,-0.053400,-3.060,0,0.347838,0.327749,0.001373,0.079,0.000618,-0.004720,0.247974,-3.082295,0.384285,3.130874
0.078000,0.100007,-0.053400,-3.060,0,0.347278,0.327748,0.001372,0.079,0.000617,-0.004721,0.247413,-3.082274,0.382845,3.130881
0.079000,0.100007,-0.053400,-3.060,0,0.346711,0.327748,0.001371,0.079,0.000617,-0.004721,0.246847,-3.082253,0.381390,3.130888
0.080000,0.100007,-0.053400,-3.060,0,0.346139,0.327747,0.001370,0.079,0.000617,-0.004721,0.246274,-3.082231,0.379920,3.130895
0.081000,0.100007,-0.053400,-3.060,0,0.345560,0.327746,0.001369,0.078,0.000616,-0.004722,0.245696,-3.082210,0.378435,3.130903
0.082000,0.100007,-0.053400,-3.060,0,0.344975,0.327745,0.001368,0.078,0.000616,-0.004722,0.245111,-3.082188,0.376934,3.130910
0.083000,0.100007,-0.053400,-3.060,0,0.344385,0.327744,0.001368,0.078,0.000615,-0.004722,0.244520,-3.082166,0.375419,3.130917
0.084000,0.100007,-0.053400,-3.060,0,0.343787,0.327743,0.001367,0.078,0.000615,-0.004723,0.243923,-3.082144,0.373889,3.130924
0.085000,0.100007,-0.053400,-3.060,0,0.343184,0.327743,0.001366,0.078,0.000615,-0.004723,0.243320,-3.082122,0.372343,3.130932
0.086000,0.100007,-0.053400,-3.060,0,0.342575,0.327742,0.001365,0.078,0.000614,-0.004723,0.242710,-3.082099,0.370782,3.130939
0.087000,0.100007,-0.053400,-3.060,0,0.341959,0.327741,0.001365,0.078,0.000614,-0.004724,0.242095,-3.082077,0.369206,3.130946
0.088000,0.100007,-0.053400,-3.060,0,0.341337,0.327740,0.001364,0.078,0.000614,-0.004724,0.241473,-3.082054,0.367615,3.130954
0.089000,0.100007,-0.053400,-3.060,0,0.340709,0.327740,0.001363,0.078,0.000613,-0.004724,0.240845,-3.082032,0.366009,3.130961
0.090000,0.100007,-0.053400,-3.060,0,0.340075,0.327739,0.001363,0.078,0.000613,-0.004725,0.240211,-3.082009,0.364388,3.130969
0.091000,0.100007,-0.053400,-3.060,0,0.339435,0.327738,0.001362,0.078,0.000613,-0.004725,0.239570,-3.081986,0.362751,3.130976
0.092000,0.100007,-0.053400,-3.060,0,0.338788,0.327738,0.001361,0.078,0.000613,-0.004725,0.238923,-3.081963,0.361100,3.130984
0.093000,0.100007,-0.053400,-3.060,0,0.338135,0.327737,0.001361,0.078,0.000612,-0.004726,0.238270,-3.081939,0.359433,3.130992
0.094000,0.100007,-0.053400,-3.060,0,0.337476,0.327737,0.001360,0.078,0.000612,-0.004726,0.237611,-3.081916,0.357751,3.130999
0.095000,0.100007,-0.053400,-3.060,0,0.336810,0.327736,0.001360,0.078,0.000612,-0.004726,0.236945,-3.081892,0.356054,3.131007
0.096000,0.100007,-0.053400,-3.060,0,0.336138,0.327736,0.001359,0.078,0.000612,-0.004726,0.236274,-3.081869,0.354341,3.131015
0.097000,0.100007,-0.053400,-3.060,0,0.335460,0.327735,0.001359,0.078,0.000611,-0.004726,0.235595,-3.081845,0.352614,3.131023
0.098000,0.100007,-0.053400,-3.060,0,0.334776,0.327735,0.001358,0.078,0.000611,-0.004727,0.234911,-3.081821,0.350871,3.131030
0.099000,0.100007,-0.053400,-3.060,0,0.334085,0.327734,0.001358,0.078,0.000611,-0.004727,0.234220,-3.081797,0.349113,3.131038
0.100000,0.100007,-0.053400,-3.060,0,0.333387,0.327734,0.001357,0.078,0.000611,-0.004727,0.233523,-3.081772,0.347340,3.131046
0.101000,0.100007,-0.053400,-3.060,0,0.332684,0.327734,0.001357,0.078,0.000611,-0.004727,0.232819,-3.081748,0.345552,3.131054
0.102000,0.100007,-0.053400,-3.060,0,0.331974,0.327733,0.001357,0.078,0.000611,-0.004727,0.232109,-3.081723,0.343748,3.131062
0.103000,0.100007,-0.053400,-3.060,0,0.331257,0.327733,0.001356,0.078,0.000610,-0.004728,0.231393,-3.081699,0.341929,3.131070
0.104000,0.100008,-0.053400,-3.060,0,0.330535,0.327732,0.001356,0.078,0.000610,-0.004728,0.230670,-3.081674,0.340095,3.131078
0.105000,0.100008,-0.053400,-3.060,0,0.329805,0.327732,0.001356,0.078,0.000610,-0.004728,0.229940,-3.081649,0.338246,3.131086
0.106000,0.100008,-0.053400,-3.060,0,0.329070,0.327732,0.001355,0.078,0.000610,-0.004728,0.229205,-3.081624,0.336382,3.131094
0.107000,0.100008,-0.053400,-3.060,0,0.328328,0.327731,0.001355,0.078,0.000610,-0.004728,0.228463,-3.081598,0.334502,3.131102
0.108000,0.100008,-0.053400,-3.060,0,0.327579,0.327731,0.001355,0.078,0.000610,-0.004728,0.227714,-3.081573,0.332608,3.131110
0.109000,0.100008,-0.053400,-3.060,0,0.326824,0.327731,0.001354,0.078,0.000609,-0.004728,0.226959,-3.081547,0.330698,3.131118
0.110000,0.100008,-0.053400,-3.060,0,0.326062,0.327730,0.001354,0.078,0.000609,-0.004729,0.226197,-3.081521,0.328773,3.131126
0.111000,0.100008,-0.053400,-3.060,0,0.325294,0.327730,0.001353,0.078,0.000609,-0.004729,0.225429,-3.081495,0.326832,3.131134
0.112000,0.100008,-0.053400,-3.060,0,0.324520,0.327730,0.001353,0.078,0.000609,-0.004729,0.224655,-3.081469,0.324877,3.131142
0.113000,0.100008,-0.053400,-3.060,0,0.323739,0.327729,0.001353,0.078,0.000609,-0.004729,0.223873,-3.081442,0.322906,3.131150
0.114000,0.100008,-0.053400,-3.060,0,0.322951,0.327729,0.001352,0.077,0.000609,-0.004729,0.223086,-3.081416,0.320920,3.131158
0.115000,0.100008,-0.053400,-3.060,0,0.322157,0.327729,0.001352,0.077,0.000608,-0.004729,0.222291,-3.081389,0.318919,3.131166
0.116000,0.100008,-0.053400,-3.060,0,0.321356,0.327728,0.001352,0.077,0.000608,-0.004730,0.221491,-3.081362,0.316902,3.131174
0.117000,0.100008,-0.053400,-3.060,0,0.320549,0.327728,0.001351,0.077,0.000608,-0.004730,0.220683,-3.081334,0.314871,3.131182
0.118000,0.100008,-0.053400,-3.060,0,0.319735,0.327728,0.001351,0.077,0.000608,-0.004730,0.219869,-3.081307,0.312824,3.131190
0.119000,0.100008,-0.053400,-3.060,0,0.318914,0.327727,0.001351,0.077,0.000608,-0.004730,0.219049,-3.081279,0.310762,3.131199
0.120000,0.100008,-0.053400,-3.060,0,0.318087,0.327727,0.001350,0.077,0.000608,-0.004730,0.218221,-3.081252,0.308684,3.131207
0.121000,0.100008,-0.053400,-3.060,0,0.317253,0.327726,0.001350,0.077,0.000607,-0.004730,0.217387,-3.081224,0.306592,3.131215
0.122000,0.100008,-0.053400,-3.060,0,0.316412,0.327726,0.001349,0.077,0.000607,-0.004731,0.216547,-3.081196,0.304484,3.131223
0.123000,0.100008,-0.053400,-3.060,0,0.315565,0.327726,0.001349,0.077,0.000607,-0.004731,0.215700,-3.081167,0.302360,3.131231
0.124000,0.100008,-0.053400,-3.060,0,0.314712,0.327725,0.001349,0.077,0.000607,-0.004731,0.214846,-3.081139,0.300222,3.131239
0.125000,0.100008,-0.053400,-3.060,0,0.313851,0.327725,0.001348,0.077,0.000607,-0.004731,0.213985,-3.081110,0.298068,3.131247
0.126000,0.100008,-0.053400,-3.060,0,0.312984,0.327724,0.001348,0.077,0.000607,-0.004731,0.213118,-3.081081,0.295899,3.131255
0.127000,0.100008,-0.053400,-3.060,0,0.312110,0.327724,0.001348,0.077,0.000606,-0.004732,0.212244,-3.081052,0.293715,3.131263
0.128000,0.100008,-0.053400,-3.060,0,0.311230,0.327724,0.001347,0.077,0.000606,-0.004732,0.211364,-3.081023,0.291515,3.131271
0.129000,0.100008,-0.053400,-3.060,0,0.310342,0.327723,0.001347,0.077,0.000606,-0.004732,0.210476,-3.080993,0.289300,3.131279
0.130000,0.100008,-0.053400,-3.060,0,0.309448,0.327723,0.001346,0.077,0.000606,-0.004732,0.209582,-3.080964,0.287070,3.131287
0.131000,0.100008,-0.053400,-3.060,0,0.308548,0.327723,0.001346,0.077,0.000606,-0.004732,0.208682,-3.080934,0.284824,3.131295
0.132000,0.100008,-0.053400,-3.060,0,0.307640,0.327722,0.001346,0.077,0.000606,-0.004732,0.207774,-3.080904,0.282563,3.131303
0.133000,0.100008,-0.053400,-3.060,0,0.306726,0.327722,0.001345,0.077,0.000605,-0.004733,0.206860,-3.080874,0.280287,3.131311
0.134000,0.100008,-0.053400,-3.060,0,0.305805,0.327722,0.001345,0.077,0.000605,-0.004733,0.205939,-3.080844,0.277995,3.131319
0.135000,0.100009,-0.053400,-3.060,0,0.304877,0.327721,0.001345,0.077,0.000605,-0.004733,0.205011,-3.080813,0.275688,3.131327
0.136000,0.100009,-0.053400,-3.060,0,0.303942,0.327721,0.001344,0.077,0.000605,-0.004733,0.204076,-3.080783,0.273365,3.131335
0.137000,0.100009,-0.053400,-3.060,0,0.303001,0.327721,0.001344,0.077,0.000605,-0.004733,0.203135,-3.080752,0.271027,3.131343
0.138000,0.100009,-0.053400,-3.060,0,0.302053,0.327720,0.001344,0.077,0.000605,-0.004733,0.202187,-3.080721,0.268674,3.131351
0.139000,0.100009,-0.053400,-3.060,0,0.301098,0.327720,0.001343,0.077,0.000605,-0.004733,0.201232,-3.080690,0.266305,3.131359
0.140000,0.100009,-0.053400,-3.060,0,0.300136,0.327720,0.001343,0.077,0.000604,-0.004734,0.200270,-3.080659,0.263920,3.131367
0.141000,0.100009,-0.053400,-3.060,0,0.299168,0.327719,0.001343,0.077,0.000604,-0.004734,0.199302,-3.080628,0.261521,3.131375
0.142000,0.100009,-0.053400,-3.060,0,0.298192,0.327719,0.001343,0.077,0.000604,-0.004734,0.198326,-3.080596,0.259105,3.131383
0.143000,0.100009,-0.053400,-3.060,0,0.297210,0.327719,0.001342,0.077,0.000604,-0.004734,0.197344,-3.080564,0.256675,3.131391
0.144000,0.100009,-0.053400,-3.060,0,0.296221,0.327719,0.001342,0.077,0.000604,-0.004734,0.196355,-3.080533,0.254229,3.131398
0.145000,0.100009,-0.053400,-3.060,0,0.295225,0.327718,0.001342,0.077,0.000604,-0.004734,0.195359,-3.080501,0.251767,3.131406
0.146000,0.100009,-0.053400,-3.060,0,0.294222,0.327718,0.001342,0.077,0.000604,-0.004734,0.194356,-3.080468,0.249290,3.131414
0.147000,0.100009,-0.053400,-3.060,0,0.293213,0.327718,0.001341,0.077,0.000604,-0.004734,0.193346,-3.080436,0.246797,3.131422
0.148000,0.100009,-0.053400,-3.060,0,0.292196,0.327718,0.001341,0.077,0.000604,-0.004734,0.192330,-3.080404,0.244289,3.131429
0.149000,0.100009,-0.053400,-3.060,0,0.291173,0.327718,0.001341,0.077,0.000604,-0.004734,0.191306,-3.080371,0.241765,3.131437
0.150000,0.100009,-0.053400,-3.060,0,0.290142,0.327718,0.001341,0.077,0.000603,-0.004735,0.190276,-3.080338,0.239225,3.131445
0.151000,0.100009,-0.053400,-3.060,0,0.289105,0.327717,0.001341,0.077,0.000603,-0.004735,0.189238,-3.080306,0.236670,3.131452
0.152000,0.100009,-0.053400,-3.060,0,0.288061,0.327717,0.001341,0.077,0.000603,-0.004735,0.188194,-3.080272,0.234100,3.131460
0.153000,0.100009,-0.053400,-3.060,0,0.287010,0.327717,0.001341,0.077,0.000603,-0.004735,0.187143,-3.080239,0.231514,3.131467
0.154000,0.100009,-0.053400,-3.060,0,0.285952,0.327717,0.001341,0.077,0.000603,-0.004735,0.186085,-3.080206,0.228912,3.131475
0.155000,0.100009,-0.053400,-3.060,0,0.284887,0.327717,0.001341,0.077,0.000603,-0.004735,0.185020,-3.080172,0.226295,3.131482
0.156000,0.100009,-0.053400,-3.060,0,0.283815,0.327717,0.001340,0.077,0.000603,-0.004735,0.183948,-3.080139,0.223662,3.131490
0.157000,0.100009,-0.053400,-3.060,0,0.282737,0.327717,0.001340,0.077,0.000603,-0.004735,0.182870,-3.080105,0.221013,3.131497
0.158000,0.100009,-0.053400,-3.060,0,0.281651,0.327717,0.001340,0.077,0.000603,-0.004735,0.181784,-3.080071,0.218349,3.131505
0.159000,0.100010,-0.053400,-3.060,0,0.280558,0.327717,0.001340,0.077,0.000603,-0.004735,0.180691,-3.080037,0.215669,3.131512
0.160000,0.100010,-0.053400,-3.060,0,0.279459,0.327717,0.001340,0.077,0.000603,-0.004735,0.179592,-3.080003,0.212974,3.131519
0.161000,0.100010,-0.053400,-3.060,0,0.278352,0.327717,0.001340,0.077,0.000603,-0.004735,0.178485,-3.079968,0.210263,3.131527
0.162000,0.100010,-0.053400,-3.060,0,0.277239,0.327717,0.001340,0.077,0.000603,-0.004735,0.177372,-3.079933,0.207536,3.131534
0.163000,0.100010,-0.053400,-3.060,0,0.276118,0.327717,0.001340,0.077,0.000603,-0.004735,0.176251,-3.079899,0.204793,3.131541
0.164000,0.100010,-0.053400,-3.060,0,0.274991,0.327717,0.001341,0.077,0.000603,-0.004735,0.175124,-3.079864,0.202035,3.131548
0.165000,0.100010,-0.053400,-3.060,0,0.273857,0.327717,0.001341,0.077,0.000603,-0.004735,0.173989,-3.079829,0.199261,3.131555
0.166000,0.100010,-0.053400,-3.060,0,0.272715,0.327717,0.001341,0.077,0.000603,-0.004735,0.172848,-3.079793,0.196472,3.131562
0.167000,0.100010,-0.053400,-3.060,0,0.271567,0.327717,0.001341,0.077,0.000603,-0.004735,0.171699,-3.079758,0.193667,3.131569
0.168000,0.100010,-0.053400,-3.060,0,0.270412,0.327718,0.001341,0.077,0.000603,-0.004735,0.170544,-3.079722,0.190846,3.131576
0.169000,0.100010,-0.053400,-3.060,0,0.269249,0.327718,0.001341,0.077,0.000603,-0.004735,0.169382,-3.079687,0.188009,3.131583
0.170000,0.100010,-0.053400,-3.060,0,0.268080,0.327718,0.001341,0.077,0.000604,-0.004734,0.168212,-3.079651,0.185157,3.131590
0.171000,0.100010,-0.053400,-3.060,0,0.266904,0.327718,0.001341,0.077,0.000604,-0.004734,0.167036,-3.079615,0.182289,3.131597
0.172000,0.100010,-0.053400,-3.060,0,0.265720,0.327718,0.001342,0.077,0.000604,-0.004734,0.165853,-3.079579,0.179405,3.131603
0.173000,0.100010,-0.053400,-3.060,0,0.264530,0.327718,0.001342,0.077,0.000604,-0.004734,0.164662,-3.079542,0.176506,3.131610
0.174000,0.100010,-0.053400,-3.060,0,0.263333,0.327719,0.001342,0.077,0.000604,-0.004734,0.163465,-3.079506,0.173591,3.131617
0.175000,0.100010,-0.053400,-3.060,0,0.262129,0.327719,0.001342,0.077,0.000604,-0.004734,0.162261,-3.079469,0.170660,3.131623
0.176000,0.100010,-0.053400,-3.060,0,0.260917,0.327719,0.001342,0.077,0.000604,-0.004734,0.161050,-3.079432,0.167714,3.131630
0.177000,0.100010,-0.053400,-3.060,0,0.259699,0.327719,0.001343,0.077,0.000604,-0.004734,0.159831,-3.079395,0.164751,3.131636
0.178000,0.100010,-0.053400,-3.060,0,0.258474,0.327720,0.001343,0.077,0.000604,-0.004734,0.158606,-3.079358,0.161773,3.131642
0.179000,0.100011,-0.053400,-3.060,0,0.257242,0.327720,0.001343,0.077,0.000605,-0.004734,0.157374,-3.079321,0.158779,3.131649
0.180000,0.100011,-0.053400,-3.060,0,0.256002,0.327720,0.001344,0.077,0.000605,-0.004733,0.156134,-3.079283,0.155770,3.131655
0.181000,0.100011,-0.053400,-3.060,0,0.254756,0.327721,0.001344,0.077,0.000605,-0.004733,0.154888,-3.079245,0.152745,3.131661
0.182000,0.100011,-0.053400,-3.060,0,0.253503,0.327721,0.001344,0.077,0.000605,-0.004733,0.153635,-3.079207,0.149704,3.131667
0.183000,0.100011,-0.053400,-3.060,0,0.252242,0.327721,0.001345,0.077,0.000605,-0.004733,0.152374,-3.079169,0.146647,3.131673
0.184000,0.100011,-0.053400,-3.060,0,0.250975,0.327722,0.001345,0.077,0.000605,-0.004733,0.151107,-3.079131,0.143575,3.131679
0.185000,0.100011,-0.053400,-3.060,0,0.249701,0.327722,0.001346,0.077,0.000606,-0.004733,0.149833,-3.079093,0.140486,3.131685
