time,leg_length,hip_angle_rad,hip_angle_deg,contact,height_from_gps,arm_angle_raw_rad,arm_angle_rad,arm_angle_deg,x_displacement,foot_x_computed,foot_z_computed,roll,pitch,yaw
0.014000,0.100007,-0.190400,-10.909,0,0.371293,0.327922,0.001546,0.089,0.000696,-0.018231,0.273093,-2.946079,0.446759,3.131020
0.015000,0.100008,-0.190400,-10.909,0,0.371100,0.327903,0.001526,0.087,0.000687,-0.018240,0.272900,-2.946068,0.446253,3.131005
0.016000,0.100008,-0.190400,-10.909,0,0.370903,0.327884,0.001507,0.086,0.000678,-0.018249,0.272702,-2.946057,0.445732,3.130991
0.017000,0.100008,-0.190400,-10.909,0,0.370699,0.327864,0.001487,0.085,0.000669,-0.018257,0.272499,-2.946045,0.445195,3.130976
0.018000,0.100007,-0.190400,-10.909,0,0.370491,0.327844,0.001467,0.084,0.000660,-0.018266,0.272291,-2.946033,0.444644,3.130961
0.019000,0.100006,-0.190400,-10.909,0,0.370276,0.327824,0.001447,0.083,0.000651,-0.018275,0.272078,-2.946021,0.444078,3.130946
0.020000,0.100005,-0.190400,-10.909,0,0.370057,0.327803,0.001427,0.082,0.000642,-0.018284,0.271859,-2.946008,0.443497,3.130931
0.021000,0.100005,-0.190400,-10.909,0,0.369831,0.327783,0.001406,0.081,0.000633,-0.018293,0.271633,-2.945996,0.442901,3.130916
0.022000,0.100005,-0.190400,-10.909,0,0.369600,0.327762,0.001386,0.079,0.000624,-0.018303,0.271402,-2.945983,0.442290,3.130901
0.023000,0.100006,-0.190400,-10.909,0,0.369364,0.327742,0.001365,0.078,0.000614,-0.018312,0.271166,-2.945970,0.441664,3.130886
0.024000,0.100006,-0.190400,-10.909,0,0.369121,0.327738,0.001362,0.078,0.000613,-0.018314,0.270922,-2.945956,0.441020,3.130889
0.025000,0.100006,-0.190400,-10.909,0,0.368872,0.327736,0.001360,0.078,0.000612,-0.018315,0.270673,-2.945941,0.440360,3.130893
0.026000,0.100006,-0.190400,-10.909,0,0.368618,0.327734,0.001358,0.078,0.000611,-0.018315,0.270419,-2.945927,0.439686,3.130897
0.027000,0.100006,-0.190400,-10.909,0,0.368358,0.327732,0.001356,0.078,0.000610,-0.018316,0.270159,-2.945913,0.438997,3.130901
0.028000,0.100006,-0.190400,-10.909,0,0.368092,0.327731,0.001354,0.078,0.000609,-0.018317,0.269893,-2.945899,0.438293,3.130905
0.029000,0.100006,-0.190400,-10.909,0,0.367821,0.327729,0.001352,0.077,0.000608,-0.018318,0.269622,-2.945885,0.437575,3.130909
0.030000,0.100006,-0.190400,-10.909,0,0.367544,0.327727,0.001350,0.077,0.000608,-0.018319,0.269346,-2.945872,0.436841,3.130913
0.031000,0.100006,-0.190400,-10.909,0,0.367262,0.327725,0.001349,0.077,0.000607,-0.018319,0.269063,-2.945859,0.436093,3.130917
0.032000,0.100006,-0.190400,-10.909,0,0.366974,0.327724,0.001347,0.077,0.000606,-0.018320,0.268775,-2.945846,0.435330,3.130921
0.033000,0.100006,-0.190400,-10.909,0,0.366680,0.327722,0.001346,0.077,0.000606,-0.018321,0.268481,-2.945833,0.434552,3.130925
0.034000,0.100006,-0.190400,-10.909,0,0.366380,0.327721,0.001344,0.077,0.000605,-0.018321,0.268182,-2.945821,0.433760,3.130928
0.035000,0.100006,-0.190400,-10.909,0,0.366075,0.327719,0.001343,0.077,0.000604,-0.018322,0.267876,-2.945809,0.432953,3.130932
0.036000,0.100006,-0.190400,-10.909,0,0.365764,0.327718,0.001342,0.077,0.000604,-0.018323,0.267565,-2.945797,0.432131,3.130936
0.037000,0.100006,-0.190400,-10.909,0,0.365448,0.327717,0.001340,0.077,0.000603,-0.018323,0.267249,-2.945785,0.431295,3.130939
0.038000,0.100006,-0.190400,-10.909,0,0.365125,0.327716,0.001339,0.077,0.000603,-0.018324,0.266926,-2.945774,0.430444,3.130943
0.039000,0.100006,-0.190400,-10.909,0,0.364797,0.327714,0.001338,0.077,0.000602,-0.018324,0.266598,-2.945762,0.429578,3.130946
0.040000,0.100006,-0.190400,-10.909,0,0.364463,0.327713,0.001336,0.077,0.000601,-0.018325,0.266264,-2.945751,0.428698,3.130950
0.041000,0.100006,-0.190400,-10.909,0,0.364124,0.327712,0.001335,0.077,0.000601,-0.018325,0.265925,-2.945740,0.427804,3.130953
0.042000,0.100006,-0.190400,-10.909,0,0.363778,0.327711,0.001335,0.076,0.000601,-0.018326,0.265579,-2.945729,0.426894,3.130957
0.043000,0.100006,-0.190400,-10.909,0,0.363427,0.327711,0.001334,0.076,0.000600,-0.018326,0.265228,-2.945717,0.425970,3.130961
0.044000,0.100006,-0.190400,-10.909,0,0.363069,0.327710,0.001334,0.076,0.000600,-0.018326,0.264871,-2.945706,0.425032,3.130966
0.045000,0.100006,-0.190400,-10.909,0,0.362706,0.327710,0.001334,0.076,0.000600,-0.018326,0.264508,-2.945694,0.424079,3.130970
0.046000,0.100006,-0.190400,-10.909,0,0.362338,0.327710,0.001333,0.076,0.000600,-0.018326,0.264139,-2.945683,0.423111,3.130974
0.047000,0.100006,-0.190400,-10.909,0,0.361963,0.327709,0.001333,0.076,0.000600,-0.018327,0.263764,-2.945671,0.422129,3.130979
0.048000,0.100006,-0.190400,-10.909,0,0.361582,0.327709,0.001333,0.076,0.000600,-0.018327,0.263384,-2.945659,0.421132,3.130983
0.049000,0.100006,-0.190400,-10.909,0,0.361196,0.327709,0.001332,0.076,0.000599,-0.018327,0.262997,-2.945647,0.420121,3.130988
0.050000,0.100006,-0.190400,-10.909,0,0.360804,0.327708,0.001332,0.076,0.000599,-0.018327,0.262605,-2.945635,0.419095,3.130993
0.051000,0.100006,-0.190400,-10.909,0,0.360405,0.327708,0.001331,0.076,0.000599,-0.018327,0.262207,-2.945622,0.418055,3.130997
0.052000,0.100006,-0.190400,-10.909,0,0.360001,0.327707,0.001331,0.076,0.000599,-0.018328,0.261802,-2.945609,0.417000,3.131002
0.053000,0.100006,-0.190400,-10.909,0,0.359591,0.327707,0.001330,0.076,0.000598,-0.018328,0.261392,-2.945596,0.415930,3.131007
0.054000,0.100006,-0.190400,-10.909,0,0.359175,0.327706,0.001329,0.076,0.000598,-0.018328,0.260976,-2.945582,0.414846,3.131011
0.055000,0.100006,-0.190400,-10.909,0,0.358754,0.327705,0.001328,0.076,0.000598,-0.018329,0.260555,-2.945568,0.413747,3.131016
0.056000,0.100006,-0.190400,-10.909,0,0.358326,0.327704,0.001327,0.076,0.000597,-0.018329,0.260127,-2.945554,0.412634,3.131021
0.057000,0.100006,-0.190400,-10.909,0,0.357892,0.327703,0.001326,0.076,0.000597,-0.018329,0.259693,-2.945539,0.411506,3.131026
0.058000,0.100006,-0.190400,-10.909,0,0.357452,0.327702,0.001325,0.076,0.000596,-0.018330,0.259253,-2.945524,0.410363,3.131031
0.059000,0.100006,-0.190400,-10.909,0,0.357007,0.327701,0.001324,0.076,0.000596,-0.018331,0.258808,-2.945509,0.409206,3.131036
0.060000,0.100006,-0.190400,-10.909,0,0.356555,0.327699,0.001323,0.076,0.000595,-0.018331,0.258356,-2.945493,0.408034,3.131040
0.061000,0.100006,-0.190400,-10.909,0,0.356098,0.327698,0.001321,0.076,0.000595,-0.018332,0.257898,-2.945477,0.406847,3.131045
0.062000,0.100006,-0.190400,-10.909,0,0.355634,0.327696,0.001320,0.076,0.000594,-0.018333,0.257435,-2.945461,0.405646,3.131050
0.063000,0.100006,-0.190400,-10.909,0,0.355164,0.327695,0.001318,0.076,0.000593,-0.018333,0.256965,-2.945444,0.404430,3.131055
0.064000,0.100006,-0.190400,-10.909,0,0.354689,0.327693,0.001316,0.075,0.000592,-0.018334,0.256490,-2.945427,0.403199,3.131060
0.065000,0.100006,-0.190400,-10.909,0,0.354207,0.327691,0.001314,0.075,0.000591,-0.018335,0.256008,-2.945409,0.401953,3.131065
0.066000,0.100006,-0.190400,-10.909,0,0.353720,0.327689,0.001312,0.075,0.000591,-0.018336,0.255521,-2.945391,0.400692,3.131070
0.067000,0.100006,-0.190400,-10.909,0,0.353226,0.327687,0.001311,0.075,0.000590,-0.018337,0.255027,-2.945373,0.399417,3.131076
0.068000,0.100006,-0.190400,-10.909,0,0.352727,0.327685,0.001308,0.075,0.000589,-0.018338,0.254528,-2.945355,0.398127,3.131081
0.069000,0.100006,-0.190400,-10.909,0,0.352221,0.327683,0.001306,0.075,0.000588,-0.018339,0.254022,-2.945336,0.396822,3.131086
0.070000,0.100007,-0.190400,-10.909,0,0.351710,0.327681,0.001304,0.075,0.000587,-0.018340,0.253510,-2.945317,0.395502,3.131091
0.071000,0.100007,-0.190400,-10.909,0,0.351192,0.327679,0.001302,0.075,0.000586,-0.018341,0.252993,-2.945298,0.394167,3.131096
0.072000,0.100007,-0.190400,-10.909,0,0.350668,0.327676,0.001300,0.074,0.000585,-0.018342,0.252469,-2.945278,0.392817,3.131102
0.073000,0.100007,-0.190400,-10.909,0,0.350139,0.327674,0.001298,0.074,0.000584,-0.018343,0.251939,-2.945259,0.391452,3.131107
0.074000,0.100007,-0.190400,-10.909,0,0.349603,0.327672,0.001295,0.074,0.000583,-0.018344,0.251404,-2.945239,0.390072,3.131112
0.075000,0.100007,-0.190400,-10.909,0,0.349061,0.327669,0.001293,0.074,0.000582,-0.018345,0.250862,-2.945218,0.388677,3.131117
0.076000,0.100007,-0.190400,-10.909,0,0.348513,0.327667,0.001291,0.074,0.000581,-0.018346,0.250314,-2.945198,0.387268,3.131123
0.077000,0.100007,-0.190400,-10.909,0,0.347959,0.327665,0.001288,0.074,0.000580,-0.018347,0.249760,-2.945178,0.385843,3.131128
0.078000,0.100007,-0.190400,-10.909,0,0.347399,0.327663,0.001286,0.074,0.000579,-0.018348,0.249199,-2.945157,0.384403,3.131134
0.079000,0.100007,-0.190400,-10.909,0,0.346833,0.327660,0.001284,0.074,0.000578,-0.018349,0.248633,-2.945136,0.382948,3.131139
0.080000,0.100007,-0.190400,-10.909,0,0.346260,0.327658,0.001282,0.073,0.000577,-0.018350,0.248061,-2.945115,0.381478,3.131145
0.081000,0.100007,-0.190400,-10.909,0,0.345682,0.327656,0.001279,0.073,0.000576,-0.018351,0.247482,-2.945094,0.379993,3.131151
0.082000,0.100007,-0.190400,-10.909,0,0.345097,0.327654,0.001277,0.073,0.000575,-0.018352,0.246898,-2.945073,0.378493,3.131156
0.083000,0.100007,-0.190400,-10.909,0,0.344506,0.327651,0.001275,0.073,0.000574,-0.018353,0.246307,-2.945051,0.376978,3.131162
0.084000,0.100007,-0.190400,-10.909,0,0.343910,0.327649,0.001273,0.073,0.000573,-0.018354,0.245710,-2.945030,0.375447,3.131168
0.085000,0.100007,-0.190400,-10.909,0,0.343306,0.327647,0.001271,0.073,0.000572,-0.018355,0.245107,-2.945008,0.373902,3.131174
0.086000,0.100007,-0.190400,-10.909,0,0.342697,0.327645,0.001269,0.073,0.000571,-0.018356,0.244498,-2.944987,0.372341,3.131179
0.087000,0.100007,-0.190400,-10.909,0,0.342082,0.327643,0.001267,0.073,0.000570,-0.018357,0.243882,-2.944965,0.370766,3.131185
0.088000,0.100007,-0.190400,-10.909,0,0.341460,0.327641,0.001264,0.072,0.000569,-0.018357,0.243260,-2.944943,0.369175,3.131191
0.089000,0.100007,-0.190400,-10.909,0,0.340832,0.327639,0.001263,0.072,0.000568,-0.018358,0.242632,-2.944921,0.367569,3.131197
0.090000,0.100007,-0.190400,-10.909,0,0.340198,0.327637,0.001261,0.072,0.000567,-0.018359,0.241998,-2.944899,0.365948,3.131203
0.091000,0.100007,-0.190400,-10.909,0,0.339558,0.327635,0.001259,0.072,0.000566,-0.018360,0.241358,-2.944876,0.364311,3.131209
0.092000,0.100007,-0.190400,-10.909,0,0.338911,0.327633,0.001257,0.072,0.000566,-0.018361,0.240711,-2.944854,0.362660,3.131215
0.093000,0.100007,-0.190400,-10.909,0,0.338258,0.327632,0.001255,0.072,0.000565,-0.018362,0.240058,-2.944831,0.360993,3.131221
0.094000,0.100007,-0.190400,-10.909,0,0.337599,0.327630,0.001253,0.072,0.000564,-0.018363,0.239399,-2.944809,0.359311,3.131228
0.095000,0.100007,-0.190400,-10.909,0,0.336934,0.327628,0.001251,0.072,0.000563,-0.018363,0.238734,-2.944786,0.357614,3.131234
0.096000,0.100007,-0.190400,-10.909,0,0.336262,0.327626,0.001250,0.072,0.000562,-0.018364,0.238062,-2.944763,0.355902,3.131240
0.097000,0.100007,-0.190400,-10.909,0,0.335584,0.327624,0.001248,0.071,0.000562,-0.018365,0.237384,-2.944740,0.354175,3.131246
0.098000,0.100007,-0.190400,-10.909,0,0.334900,0.327623,0.001246,0.071,0.000561,-0.018366,0.236700,-2.944717,0.352432,3.131253
0.099000,0.100007,-0.190400,-10.909,0,0.334209,0.327621,0.001244,0.071,0.000560,-0.018367,0.236009,-2.944693,0.350675,3.131259
0.100000,0.100007,-0.190400,-10.909,0,0.333512,0.327619,0.001243,0.071,0.000559,-0.018367,0.235312,-2.944670,0.348902,3.131265
0.101000,0.100007,-0.190400,-10.909,0,0.332808,0.327618,0.001241,0.071,0.000558,-0.018368,0.234608,-2.944646,0.347114,3.131272
0.102000,0.100007,-0.190400,-10.909,0,0.332098,0.327616,0.001239,0.071,0.000558,-0.018369,0.233898,-2.944622,0.345310,3.131278
0.103000,0.100007,-0.190400,-10.909,0,0.331382,0.327614,0.001238,0.071,0.000557,-0.018370,0.233182,-2.944599,0.343492,3.131285
0.104000,0.100007,-0.190400,-10.909,0,0.330660,0.327613,0.001236,0.071,0.000556,-0.018370,0.232459,-2.944574,0.341658,3.131291
0.105000,0.100007,-0.190400,-10.909,0,0.329930,0.327611,0.001235,0.071,0.000556,-0.018371,0.231730,-2.944550,0.339809,3.131298
0.106000,0.100007,-0.190400,-10.909,0,0.329195,0.327610,0.001233,0.071,0.000555,-0.018372,0.230995,-2.944526,0.337945,3.131304
0.107000,0.100007,-0.190400,-10.909,0,0.328453,0.327608,0.001231,0.071,0.000554,-0.018372,0.230253,-2.944501,0.336066,3.131311
0.108000,0.100007,-0.190400,-10.909,0,0.327704,0.327606,0.001230,0.070,0.000553,-0.018373,0.229504,-2.944476,0.334171,3.131317
0.109000,0.100007,-0.190400,-10.909,0,0.326950,0.327605,0.001228,0.070,0.000553,-0.018374,0.228749,-2.944451,0.332262,3.131324
0.110000,0.100008,-0.190400,-10.909,0,0.326188,0.327603,0.001226,0.070,0.000552,-0.018375,0.227988,-2.944426,0.330337,3.131330
0.111000,0.100008,-0.190400,-10.909,0,0.325420,0.327601,0.001225,0.070,0.000551,-0.018375,0.227220,-2.944400,0.328396,3.131337
0.112000,0.100008,-0.190400,-10.909,0,0.324646,0.327600,0.001223,0.070,0.000550,-0.018376,0.226445,-2.944375,0.326441,3.131344
0.113000,0.100008,-0.190400,-10.909,0,0.323865,0.327598,0.001222,0.070,0.000550,-0.018377,0.225664,-2.944349,0.324471,3.131350
0.114000,0.100008,-0.190400,-10.909,0,0.323077,0.327597,0.001220,0.070,0.000549,-0.018378,0.224877,-2.944323,0.322485,3.131357
0.115000,0.100008,-0.190400,-10.909,0,0.322283,0.327595,0.001219,0.070,0.000548,-0.018378,0.224083,-2.944297,0.320484,3.131364
0.116000,0.100008,-0.190400,-10.909,0,0.321483,0.327593,0.001217,0.070,0.000548,-0.018379,0.223282,-2.944270,0.318468,3.131370
0.117000,0.100008,-0.190400,-10.909,0,0.320675,0.327592,0.001215,0.070,0.000547,-0.018380,0.222475,-2.944244,0.316436,3.131377
0.118000,0.100008,-0.190400,-10.909,0,0.319861,0.327590,0.001214,0.070,0.000546,-0.018380,0.221661,-2.944217,0.314389,3.131384
0.119000,0.100008,-0.190400,-10.909,0,0.319041,0.327589,0.001212,0.069,0.000545,-0.018381,0.220841,-2.944190,0.312327,3.131391
0.120000,0.100008,-0.190400,-10.909,0,0.318214,0.327587,0.001211,0.069,0.000545,-0.018382,0.220013,-2.944163,0.310250,3.131397
0.121000,0.100008,-0.190400,-10.909,0,0.317380,0.327586,0.001209,0.069,0.000544,-0.018383,0.219180,-2.944136,0.308158,3.131404
0.122000,0.100008,-0.190400,-10.909,0,0.316540,0.327584,0.001208,0.069,0.000543,-0.018383,0.218339,-2.944108,0.306050,3.131411
0.123000,0.100008,-0.190400,-10.909,0,0.315693,0.327583,0.001206,0.069,0.000543,-0.018384,0.217492,-2.944081,0.303927,3.131418
0.124000,0.100008,-0.190400,-10.909,0,0.314839,0.327581,0.001204,0.069,0.000542,-0.018385,0.216639,-2.944053,0.301789,3.131424
0.125000,0.100008,-0.190400,-10.909,0,0.313979,0.327580,0.001203,0.069,0.000541,-0.018385,0.215778,-2.944025,0.299635,3.131431
0.126000,0.100008,-0.190400,-10.909,0,0.313112,0.327578,0.001201,0.069,0.000541,-0.018386,0.214911,-2.943997,0.297466,3.131438
0.127000,0.100008,-0.190400,-10.909,0,0.312238,0.327577,0.001200,0.069,0.000540,-0.018387,0.214038,-2.943968,0.295282,3.131445
0.128000,0.100008,-0.190400,-10.909,0,0.311358,0.327575,0.001199,0.069,0.000539,-0.018387,0.213157,-2.943940,0.293082,3.131452
0.129000,0.100008,-0.190400,-10.909,0,0.310471,0.327574,0.001197,0.069,0.000539,-0.018388,0.212270,-2.943911,0.290868,3.131459
0.130000,0.100008,-0.190400,-10.909,0,0.309577,0.327572,0.001196,0.069,0.000538,-0.018389,0.211376,-2.943882,0.288637,3.131465
0.131000,0.100008,-0.190400,-10.909,0,0.308676,0.327571,0.001194,0.068,0.000537,-0.018389,0.210476,-2.943853,0.286392,3.131472
0.132000,0.100008,-0.190400,-10.909,0,0.307769,0.327570,0.001193,0.068,0.000537,-0.018390,0.209568,-2.943824,0.284131,3.131479
0.133000,0.100008,-0.190400,-10.909,0,0.306855,0.327568,0.001192,0.068,0.000536,-0.018390,0.208654,-2.943795,0.281855,3.131486
0.134000,0.100008,-0.190400,-10.909,0,0.305934,0.327567,0.001190,0.068,0.000536,-0.018391,0.207733,-2.943765,0.279563,3.131493
0.135000,0.100008,-0.190400,-10.909,0,0.305007,0.327566,0.001189,0.068,0.000535,-0.018392,0.206806,-2.943736,0.277256,3.131500
0.136000,0.100008,-0.190400,-10.909,0,0.304072,0.327565,0.001188,0.068,0.000535,-0.018392,0.205871,-2.943706,0.274934,3.131507
0.137000,0.100008,-0.190400,-10.909,0,0.303131,0.327563,0.001187,0.068,0.000534,-0.018393,0.204930,-2.943676,0.272596,3.131514
0.138000,0.100008,-0.190400,-10.909,0,0.302183,0.327562,0.001186,0.068,0.000534,-0.018393,0.203982,-2.943646,0.270242,3.131521
0.139000,0.100008,-0.190400,-10.909,0,0.301228,0.327561,0.001184,0.068,0.000533,-0.018394,0.203027,-2.943615,0.267874,3.131527
0.140000,0.100009,-0.190400,-10.909,0,0.300267,0.327560,0.001183,0.068,0.000533,-0.018394,0.202066,-2.943585,0.265490,3.131534
0.141000,0.100009,-0.190400,-10.909,0,0.299298,0.327559,0.001182,0.068,0.000532,-0.018395,0.201097,-2.943554,0.263090,3.131541
0.142000,0.100009,-0.190400,-10.909,0,0.298323,0.327558,0.001181,0.068,0.000532,-0.018395,0.200122,-2.943524,0.260675,3.131548
0.143000,0.100009,-0.190400,-10.909,0,0.297341,0.327557,0.001180,0.068,0.000531,-0.018396,0.199140,-2.943493,0.258244,3.131555
0.144000,0.100009,-0.190400,-10.909,0,0.296352,0.327556,0.001179,0.068,0.000531,-0.018396,0.198151,-2.943462,0.255798,3.131562
0.145000,0.100009,-0.190400,-10.909,0,0.295356,0.327555,0.001179,0.068,0.000530,-0.018396,0.197155,-2.943431,0.253337,3.131569
0.146000,0.100009,-0.190400,-10.909,0,0.294354,0.327554,0.001178,0.067,0.000530,-0.018397,0.196152,-2.943400,0.250860,3.131576
0.147000,0.100009,-0.190400,-10.909,0,0.293344,0.327553,0.001177,0.067,0.000530,-0.018397,0.195143,-2.943368,0.248367,3.131583
0.148000,0.100009,-0.190400,-10.909,0,0.292328,0.327553,0.001176,0.067,0.000529,-0.018398,0.194126,-2.943337,0.245859,3.131590
0.149000,0.100009,-0.190400,-10.909,0,0.291304,0.327552,0.001175,0.067,0.000529,-0.018398,0.193103,-2.943305,0.243335,3.131597
0.150000,0.100009,-0.190400,-10.909,0,0.290274,0.327551,0.001175,0.067,0.000529,-0.018398,0.192073,-2.943273,0.240796,3.131604
0.151000,0.100009,-0.190400,-10.909,0,0.289237,0.327551,0.001174,0.067,0.000528,-0.018399,0.191036,-2.943241,0.238241,3.131611
0.152000,0.100009,-0.190400,-10.909,0,0.288193,0.327550,0.001173,0.067,0.000528,-0.018399,0.189992,-2.943209,0.235671,3.131618
0.153000,0.100009,-0.190400,-10.909,0,0.287142,0.327549,0.001173,0.067,0.000528,-0.018399,0.188941,-2.943177,0.233085,3.131625
0.154000,0.100009,-0.190400,-10.909,0,0.286085,0.327549,0.001172,0.067,0.000528,-0.018399,0.187883,-2.943144,0.230483,3.131632
0.155000,0.100009,-0.190400,-10.909,0,0.285020,0.327548,0.001172,0.067,0.000527,-0.018400,0.186818,-2.943111,0.227866,3.131639
0.156000,0.100009,-0.190400,-10.909,0,0.283948,0.327548,0.001171,0.067,0.000527,-0.018400,0.185746,-2.943079,0.225233,3.131646
0.157000,0.100009,-0.190400,-10.909,0,0.282870,0.327548,0.001171,0.067,0.000527,-0.018400,0.184668,-2.943046,0.222585,3.131653
0.158000,0.100009,-0.190400,-10.909,0,0.281784,0.327547,0.001171,0.067,0.000527,-0.018400,0.183582,-2.943013,0.219921,3.131660
0.159000,0.100009,-0.190400,-10.909,0,0.280692,0.327547,0.001170,0.067,0.000527,-0.018400,0.182490,-2.942980,0.217241,3.131666
0.160000,0.100009,-0.190400,-10.909,0,0.279592,0.327547,0.001170,0.067,0.000527,-0.018400,0.181390,-2.942946,0.214546,3.131673
0.161000,0.100009,-0.190400,-10.909,0,0.278486,0.327547,0.001170,0.067,0.000527,-0.018400,0.180284,-2.942913,0.211835,3.131680
0.162000,0.100009,-0.190400,-10.909,0,0.277373,0.327546,0.001170,0.067,0.000526,-0.018400,0.179170,-2.942879,0.209108,3.131687
0.163000,0.100009,-0.190400,-10.909,0,0.276252,0.327546,0.001170,0.067,0.000526,-0.018401,0.178050,-2.942845,0.206366,3.131694
0.164000,0.100010,-0.190400,-10.909,0,0.275125,0.327546,0.001170,0.067,0.000526,-0.018401,0.176923,-2.942811,0.203608,3.131701
0.165000,0.100010,-0.190400,-10.909,0,0.273991,0.327546,0.001170,0.067,0.000526,-0.018401,0.175789,-2.942777,0.200834,3.131708
0.166000,0.100010,-0.190400,-10.909,0,0.272850,0.327546,0.001170,0.067,0.000526,-0.018401,0.174647,-2.942743,0.198045,3.131715
0.167000,0.100010,-0.190400,-10.909,0,0.271701,0.327546,0.001170,0.067,0.000526,-0.018401,0.173499,-2.942708,0.195240,3.131722
0.168000,0.100010,-0.190400,-10.909,0,0.270546,0.327547,0.001170,0.067,0.000527,-0.018400,0.172344,-2.942674,0.192419,3.131728
0.169000,0.100010,-0.190400,-10.909,0,0.269384,0.327547,0.001170,0.067,0.000527,-0.018400,0.171182,-2.942639,0.189583,3.131735
0.170000,0.100010,-0.190400,-10.909,0,0.268215,0.327547,0.001171,0.067,0.000527,-0.018400,0.170012,-2.942604,0.186730,3.131742
0.171000,0.100010,-0.190400,-10.909,0,0.267039,0.327547,0.001171,0.067,0.000527,-0.018400,0.168836,-2.942569,0.183863,3.131749
0.172000,0.100010,-0.190400,-10.909,0,0.265856,0.327548,0.001171,0.067,0.000527,-0.018400,0.167653,-2.942533,0.180979,3.131756
0.173000,0.100010,-0.190400,-10.909,0,0.264665,0.327548,0.001172,0.067,0.000527,-0.018400,0.166463,-2.942498,0.178080,3.131762
0.174000,0.100010,-0.190400,-10.909,0,0.263468,0.327549,0.001172,0.067,0.000527,-0.018400,0.165266,-2.942462,0.175165,3.131769
0.175000,0.100010,-0.190400,-10.909,0,0.262264,0.327549,0.001173,0.067,0.000528,-0.018399,0.164061,-2.942427,0.172234,3.131776
0.176000,0.100010,-0.190400,-10.909,0,0.261053,0.327550,0.001173,0.067,0.000528,-0.018399,0.162850,-2.942391,0.169288,3.131783
0.177000,0.100010,-0.190400,-10.909,0,0.259835,0.327551,0.001174,0.067,0.000528,-0.018399,0.161632,-2.942355,0.166326,3.131789
0.178000,0.100010,-0.190400,-10.909,0,0.258610,0.327551,0.001175,0.067,0.000529,-0.018398,0.160407,-2.942319,0.163348,3.131796
0.179000,0.100010,-0.190400,-10.909,0,0.257378,0.327552,0.001175,0.067,0.000529,-0.018398,0.159175,-2.942282,0.160354,3.131803
0.180000,0.100010,-0.190400,-10.909,0,0.256138,0.327553,0.001176,0.067,0.000529,-0.018398,0.157935,-2.942246,0.157345,3.131809
0.181000,0.100010,-0.190400,-10.909,0,0.254892,0.327554,0.001177,0.067,0.000530,-0.018397,0.156689,-2.942209,0.154320,3.131816
0.182000,0.100010,-0.190400,-10.909,0,0.253639,0.327555,0.001178,0.067,0.000530,-0.018397,0.155436,-2.942172,0.151279,3.131822
0.183000,0.100010,-0.190400,-10.909,0,0.252379,0.327556,0.001179,0.068,0.000531,-0.018397,0.154176,-2.942135,0.148222,3.131829
0.184000,0.100011,-0.190400,-10.909,0,0.251112,0.327557,0.001180,0.068,0.000531,-0.018396,0.152909,-2.942098,0.145150,3.131836
0.185000,0.100011,-0.190400,-10.909,0,0.249838,0.327558,0.001181,0.068,0.000532,-0.018396,0.151634,-2.942061,0.142062,3.131842
