time,leg_length,hip_angle_rad,hip_angle_deg,contact,height_from_gps,arm_angle_raw_rad,arm_angle_rad,arm_angle_deg,x_displacement,foot_x_computed,foot_z_computed,roll,pitch,yaw
0.169000,0.100010,-0.121400,-6.956,0,0.269291,0.327636,0.001259,0.072,0.000567,-0.011545,0.170017,-3.011668,0.188791,3.131633
0.170000,0.100010,-0.121400,-6.956,0,0.268122,0.327636,0.001259,0.072,0.000567,-0.011545,0.168848,-3.011633,0.185938,3.131640
0.171000,0.100010,-0.121400,-6.956,0,0.266946,0.327636,0.001260,0.072,0.000567,-0.011545,0.167672,-3.011597,0.183070,3.131646
0.172000,0.100010,-0.121400,-6.956,0,0.265763,0.327637,0.001260,0.072,0.000567,-0.011544,0.166489,-3.011561,0.180187,3.131653
0.173000,0.100010,-0.121400,-6.956,0,0.264572,0.327637,0.001260,0.072,0.000567,-0.011544,0.165298,-3.011525,0.177287,3.131660
0.174000,0.100010,-0.121400,-6.956,0,0.263375,0.327637,0.001261,0.072,0.000567,-0.011544,0.164101,-3.011489,0.174372,3.131667
0.175000,0.100010,-0.121400,-6.956,0,0.262171,0.327638,0.001261,0.072,0.000568,-0.011544,0.162897,-3.011453,0.171442,3.131673
0.176000,0.100010,-0.121400,-6.956,0,0.260960,0.327638,0.001262,0.072,0.000568,-0.011544,0.161685,-3.011416,0.168495,3.131680
0.177000,0.100010,-0.121400,-6.956,0,0.259741,0.327639,0.001262,0.072,0.000568,-0.011544,0.160467,-3.011380,0.165533,3.131687
0.178000,0.100010,-0.121400,-6.956,0,0.258516,0.327639,0.001263,0.072,0.000568,-0.011543,0.159242,-3.011343,0.162555,3.131693
0.179000,0.100010,-0.121400,-6.956,0,0.257284,0.327640,0.001263,0.072,0.000568,-0.011543,0.158010,-3.011306,0.159561,3.131699
0.180000,0.100010,-0.121400,-6.956,0,0.256045,0.327640,0.001264,0.072,0.000569,-0.011543,0.156770,-3.011269,0.156552,3.131706
0.181000,0.100011,-0.121400,-6.956,0,0.254798,0.327641,0.001264,0.072,0.000569,-0.011543,0.155524,-3.011232,0.153526,3.131712
0.182000,0.100011,-0.121400,-6.956,0,0.253545,0.327642,0.001265,0.072,0.000569,-0.011542,0.154271,-3.011194,0.150485,3.131719
0.183000,0.100011,-0.121400,-6.956,0,0.252285,0.327642,0.001266,0.073,0.000570,-0.011542,0.153010,-3.011157,0.147429,3.131725
0.184000,0.100011,-0.121400,-6.956,0,0.251018,0.327643,0.001267,0.073,0.000570,-0.011542,0.151743,-3.011119,0.144356,3.131731
0.185000,0.100011,-0.121400,-6.956,0,0.249743,0.327644,0.001267,0.073,0.000570,-0.011541,0.150469,-3.011081,0.141268,3.131738
